category,name,actor,year
开场,赵忠祥致开幕辞主持人介绍到场嘉宾相声大师侯宝林讲话 主持人向全国人民拜年,,1983
歌曲,《拜年歌》,李谷一,1983
相声,《山村小景》《小小雷锋》《说一不二》,马季、赵炎,1983
诗朗诵,《每逢佳节倍思亲》,林丽芳,1983
黄梅戏,《夫妻双双把家还》,索宝立、牟玄甫,1983
歌曲,《竹林沙沙响》,索宝立、牟玄甫,1983
歌伴舞,《草原民歌》,斯琴高娃、胡松华,1983
歌曲,《勤劳的比帕尔》《马铃响，玉鸟唱》,胡松华,1983
小品,《逛厂甸》,斯琴高娃、严顺开,1983
舞蹈,《节日》,赵青、徐川,1983
猜谜,（2）“年终算总帐”（打一句唐诗）,,1983
喜剧小品,《吃鸡》,王景愚、姜昆,1983
京剧表演,,尹宏伟[2],1983
京剧,《坐寨盗马》,袁世海,1983
相声,《错走了这一步》《对口词》《战士之歌》,姜昆、李文华,1983
猜谜,（3）“制定人口政策”（打一成语）,,1983
魔术表演,《彩扇争艳》,姚金芬,1983
杂技表演,,上海杂技团,1983
相声,,侯耀文、石富宽,1983
京剧,《空城计》,马长礼,1983
歌曲,《牧羊曲》《大海啊，故乡》《太阳岛上》,郑绪岚,1983
京剧,《霸王别姬》,李维康,1983
录像,电影《火烧圆明园》花絮电影《垂帘听政》片段,,1983
歌曲,《红花》《盼红军》,刘晓庆,1983
喜剧小品,《弹钢琴》,严顺开,1983
猜谜,（4）“镜子里面照着人”（打一字）,,1983
喜剧小品,《阿Q的独白》,严顺开,1983
相声录像,《戏剧杂谈》,侯宝林、郭全宝,1983
猜谜,（5）“晚会”（打一字）,,1983
歌曲联唱,《春之歌》《问声祖国好》《一根竹竿》《年轻的朋友》《知音》《乡恋》,李谷一,1983
歌曲对唱,《刘三姐》,李谷一、袁世海、姜昆,1983
京剧对唱,《牛皋招亲》,李谷一、袁世海,1983
武术表演,,葛春燕、郝志华、王杰、李霞、王建军、于绍文,1983
魔术表演,《吉庆有余》,姚金芬、秦明晓,1983
拜年歌,《恭贺新禧》,蒋大为、李谷一、于淑珍、苏平、沈小岑、朱明瑛、茅善玉、郭颂,1984
杂技,《转盘子》,李春来,1984
游戏竞赛,《看谁贴得快》,幼儿园小朋友,1984
儿童节目,狗熊猴子投篮比赛,姜昆、李文华,1984
相声,《宇宙牌香烟》,马季,1984
杂技,《伞衣帽》,李春来,1984
歌曲,《幸福在哪里》《党啊，亲爱的妈妈》,殷秀梅,1984
歌曲,《甜透了咱心窝》《串门》《山水醉了咱赫哲人》,郭颂,1984
歌曲,《请到天涯海角来》《妈妈教我一支歌》,沈小岑,1984
河南豫剧,《迎春曲》,牛得草,1984
哑剧小品,《淋浴》,游本昌,1984
粤剧,《故乡行》《南海渔歌》,丁凡、林锦屏,1984
京剧,《定军山》,谭元寿,1984
京剧,《将相和》,方荣翔,1984
小品,《吃面条》,陈佩斯、朱时茂,1984
黄梅戏,《女驸马》,马兰,1984
哑剧小品,《电视纠纷》,王景愚、李辉,1984
歌曲,《莫愁啊，莫愁》《大海啊，故乡》《回娘家》,朱明瑛,1984
歌曲,《滦水香茶献亲人》《我们的生活充满阳光》《月光照着太湖水》,于淑珍,1984
歌曲,《花儿为什么这样红》《天女散花》《阿里山姑娘》,奚秀兰,1984
评书,《赠羽扇》,袁阔成,1984
比赛,乒乓球比赛,李富荣、张燮林（解说：宋世雄）,1984
越剧,《慧梅》选段,王文娟,1984
游戏,金银猜,现场观众、黄阿原、姜昆,1984
相声小段,《春联》,马季、赵炎,1984
合唱,《辞旧迎新歌》,蒋大为、李谷一等8人,1984
歌曲,《萨拉族花儿“大眼睛”》《妹妹的山丹丹花儿开》,苏平,1984
沪剧,《燕燕做媒》《太湖美》,茅善玉,1984
歌曲,《我的中国心》《垅上行》《外婆的澎湖湾》《乡间的小路》,张明敏,1984
杂技气功表演,①《砸核桃》②《踩鸡蛋》③《撅铁柱》,侯伟(6岁)侯春雪(16岁)侯树英（54岁）,1984
歌曲,《友情》《默默地祝福你》《天黑黑》,黄植诚、李大维、黄阿原,1984
独唱,《三笑》插曲,陈思思（香港）,1984
相声,《夸家乡》,姜昆、李文华,1984
歌曲,《要问我们想什么》《战士与梅花》,蒋大为,1984
歌曲,《跳吧，年轻的伙伴》《那就是我》,李谷一,1984
花鼓戏,《刘海砍樵》,李谷一、姜昆,1984
主题歌曲,《难忘今宵》,李谷一,1984
京戏,《百猴迎春》,中国京剧院,1985
器乐演奏,《编钟乐曲》,湖北省歌舞团,1985
歌曲,《南乡子》,李元华,1985
歌曲,《万里长城永不倒》,吕念祖,1985
歌曲,《共享快乐年》《在我生命里》《中国梦》,罗文,1985
歌曲,《新春我们干一杯》《祖国慈祥的母亲》,张建一,1985
粤剧,《花市》《花城之春》,红线女,1985
高空杂技,《悠绳》,王景愚、张小卉,1985
歌曲,《赤子之心》,周峰,1985
相声,《大乐、特乐》,马三立,1985
越剧,《五女拜寿》《南海渔歌》,何赛飞、茅威涛,1985
歌曲,《一杯美酒》《我的歌会飞到你的身边》,迪里拜尔（维吾尔族）,1985
歌曲,《谁知我心》,吕念祖、李志秀,1985
歌曲,《龙的传人》《倩影》,黄锦波[注、1],1985
喜剧小品,《拍电影》,陈佩斯、朱时茂,1985
歌曲,《小草》《欢腾的小路》,房新华,1985
录像,《恭贺新年》,,1985
豫剧,《老牛接班》,虎美玲、小香玉、王全真,1985
舞蹈,《长袖舞》,湖北省歌舞团,1985
男女声二重唱,《十五的月亮》《生命之花》,董文华、柳培德,1985
杂技硬气功表演,二指拉石、手指钻砖,李登来,1985
歌曲,《故乡情》,奚秀兰,1985
歌曲,《登上高峰》,张明敏,1985
杂技,武术表演,郝勇、张小燕、赵长军、王建军、王群、李燕龙、邱建国,1985
歌曲,《长城脚下一朵小花》《年景》（根据《万水千山总是情]》曲调填词）,董岱,1985
相声,《看电视》,姜昆、李金宝,1985
京剧,《打渔杀家》,李慧芳（反串老生）（此前网上流传的节目单上的孙岳是误传）、王馥荔,1985
歌曲,《问候你，朋友》 《长城长江万里长》（此前网上流传的节目单写的是《万里长城万里长》）《家乡》,汪明荃,1985
歌曲,《友情》《默默地祝福你》《天黑黑》,黄植诚、李大维、黄阿原,1985
舞蹈,《迎来新时光》,总政歌舞团,1985
主题歌曲,《难忘今宵》,全体演员,1985
歌曲大联唱,①《拜年歌》②《请到天涯海角来》③《在那桃花盛开的地方》④《天仙配》⑤《回娘家》⑥《阿里山的姑娘》⑦《我的祖国》⑧《我们的生活充满阳光》⑨《我的中国心》⑩《刘海砍樵》?《今日痛饮庆功酒》,蒋大为、彭丽媛、成方圆、蒋大为、郑绪岚、牟玄甫、李维康、郁钧剑、彭丽媛、董文华、笑林、刘晓庆、姜昆、耿其昌、刘斌,1986
相声,《虎年谈虎》,刘伟、冯巩,1986
小魔术,,冯京、金云、陈佩斯、朱时茂,1986
京剧清唱,《红灯记》选段《穷人的孩子早当家》、《都有一颗红亮的心》,刘斌、李维康,1986
录像,海豚表演,,1986
谜语,“气球”（猜晚会上一演员的名字）,,1986
歌曲,《祖国啊我永远热爱你》,殷秀梅,1986
歌曲,《追求》,成方圆,1986
民歌,《过新年》,郁钧剑,1986
歌曲,《我多想》,成方圆,1986
小品,《送礼》,李婉芬、周国治,1986
小提琴独奏,《波兰舞曲》,郭昶,1986
相声,《怪声独唱》,笑林、李国盛,1986
舞蹈,《鼓舞》,夏丽蓉,1986
婚礼,,杨晟、于民刚,1986
谜语,“红双喜”（打一四字成语）,,1986
歌曲,《军港之夜》、《我要回到家乡去》,苏小明,1986
歌曲,《望星空》,董文华,1986
歌曲,《化蝶》、《哦，明天》,郑绪岚、牟玄甫,1986
川剧、豫剧、越剧会串,《断桥》,陶长进、小香玉、方亚芬,1986
谐剧,《零点七》,沈伐,1986
舞蹈,《双回门》（录像）,谭金凤、梅万明等,1986
相声,《戏迷》,侯耀文、石富宽,1986
魔术,《空中悬人》,余剑等,1986
山东快书,《吹牛》,郭秋林,1986
谜语,“四化在心上”（打一字）,,1986
歌曲,《太阳出来喜洋洋》,刘晓庆,1986
歌曲,《燕子》、《阿拉木罕》,江桦,1986
歌曲,《春光美》、《祝福歌》,张德兰,1986
相声,《照相》,姜昆、唐杰忠,1986
东北民歌,《送菜进城》,郭颂,1986
歌曲,《勿忘我》,彭丽媛,1986
歌曲,《最后一个梦》、《五十六个民族同唱一支歌》,蒋大为,1986
谜语,“春节三日不离厂”（打一字）、“慢等除夕钟声来”（猜一人名）,,1986
小品,《羊肉串》,陈佩斯、朱时茂,1986
相声,《唱歌的姿势》,姜昆、唐杰忠,1986
歌曲,《拜年歌》,全体演员,1986
开场歌舞,①《祝岁歌》②腰鼓演出③舞蹈演出,叶矛、廖莎延安地区群众艺术馆空军蓝天幼儿艺术团,1987
相声,《巧对影联》,刘伟、冯巩,1987
戏曲小品,《孙二娘开店》,游本昌、董元元、张寄蝶、孙绍东、朱世慧、莫元季、刘丰,1987
歌曲,《小小的我》,苏红,1987
西藏民歌,《酒歌》,胡松华,1987
动物小品,《家庭宴会》（录像）,王明玉、李扬（配音）,1987
小品,《恩爱夫妻》,王馥荔、陈裕德,1987
演奏,《除夕圆舞曲》,刘旭峰,1987
歌曲,《送给你明天的太阳》、《我们见面又分手》,叶丽仪,1987
相声,《学播音》,笑林、李国盛,1987
歌曲,《我爱五指山，我爱万泉河》,李双江,1987
歌曲,《血染的风采》,王虹、徐良,1987
双簧京剧清唱,《汉宫惊魂》选段——《金钟响》,李光、葛存壮,1987
相声,《虎口遐想》,姜昆、唐杰忠,1987
体育表演,《鞍马开花》,李宁等,1987
小魔术,《变兔》,冯京,1987
歌曲,《春天在哪里》,殷秀梅,1987
相声小品,《拔牙》,赵连甲、王刚,1987
录像,中学生服装表演,,1987
小品,《产房门前》,郭达、杨蕾、高兰村、邹小茜,1987
歌曲,《繁星从你眼前升起》,王静,1987
歌曲,《你会爱上它》,彭丽媛,1987
小串场,《音乐欣赏》,笑林、刘亚津,1987
歌曲,《三峡人家》,蒋大为,1987
相声,《打岔》,侯耀文、石富宽,1987
录像,抻面表演,北京饭店王造柱等,1987
歌曲,《我是春风我是爱》,郁钧剑,1987
小串场,《卖鱼》,刘亚津,1987
歌曲,《故乡的云》《冬天里的一把火》连唱,费翔,1987
歌曲,《日月与星辰》,董文华,1987
相声,《五官争功》,马季、赵炎、王金宝、冯巩、刘伟,1987
民族团结大联唱,,左纯、苏红、格桑曲珍（藏族）、克里木（维族）、赵琼霞（纳西族）、、赵玉衡（朝鲜族）、拉苏荣、金花（蒙古族）、马太萱（回族）、杜萍、张也、侯耀文（满族）、张德富、卢秀梅、安冬、曲比阿乌（彝族）,1987
联唱,《拜大年》,聂建华、孙立荣、魏金柱、梦歌、马兰、佟艳杰、张德富、刘慧琴、吉千、曹秀琴、吴国华、谢琳、张克鹏、顾谦、何英、红英、黄柯娣、方雪雯、周美娇等,1988
评书,《评书贯口》,刘兰芳,1988
小品,《急诊》,游本昌、赵丽蓉、王丽云、薛培培,1988
幽默杂技,《新春乐》,董峥臻、曲瞬绪、王解放、覃鸿植、王友民、乔海滨、韩志民、肖永福、王小兵（大连杂技团）,1988
男声独唱,《我们的祖国歌甜花香》,阎维文,1988
男声合唱,《男孩》,柳培德、李勇等,1988
相声,《求全责备》,刘伟、冯巩、牛振华、李艺、戴志诚、郑健、赵保乐,1988
动画片,《孙悟空与唐老鸭》,李扬,1988
女声独唱,《故乡情》,蒋丽萍,1988
京剧,《单雄信》,方荣翔,1988
拧擂拉戏,《包龙图打坐在开封府》[注 1],王开春,1988
女声独唱,《思念到永远》[注 2],程琳,1988
舞蹈,《看秧歌》,山西省歌舞剧院,1988
评书,《人物速写》,王刚、田连元、袁阔成,1988
男声独唱,《中国龙》,李双江,1988
女声独唱,《思念》,毛阿敏,1988
男声独唱,《雨中即景》,邓志乐,1988
相声联说,《对话趣谈》,常宝华、常圆、单联丽、王荃、李博成、李博良、卡尔罗、李立山,1988
歌曲,《娱乐升平颂羊城》,唐彪、安李,1988
舞火龙表演,《火龙表演》,梅县地区丰顺火龙队,1988
小品,《黄牌与金牌》,朱时茂、刘全和、刘全利,1988
对唱,《想亲亲》,卢秀梅、牛宝林,1988
小品,《清官难断家务事》,牛得草、朱世慧、郭达、杨蕾、石富宽、崔喜跃,1988
音乐猜,《影视歌曲联奏》,中央芭蕾舞团乐队指挥：胡炳旭钢琴：郭峰,1988
合唱,《分手时再敬一个军礼》,总政离休干部艺术团、领唱：寇家伦、指挥：孟贵彬,1988
歌曲,《热血颂》,张暴默、吕金鹤、郁钧剑、佟铁鑫、金曼、温亚丽,1988
女声独唱,《道路》,董文华,1988
相声,《攀比》,笑林、李国盛,1988
拉场戏,《驱邪》(此节目被取消，没有在央视直播中出现),,1988
现场互动,冰上集体婚礼,,1988
歌曲,《好凉快》,,1988
歌剧小品,《狗娃与黑妞》,陈佩斯、小香玉,1988
气功表演,《轻功表演》,张加陵,1988
男声独唱,《娜鲁湾情歌》,万沙浪,1988
对唱,《相聚在龙年》,万沙浪、韦唯,1988
相声,《电梯奇遇》,姜昆、唐杰忠,1988
女声独唱,《我们是黄河泰山》,彭丽媛,1988
男声独唱,《快乐的马车夫》,帕尔哈提,1988
独角戏,《踢足球》,石国庆[注、3],1988
女声独唱,《三百六十五里路》,包娜娜,1988
小品,《接妻》,沈伐、岳红,1988
男声独唱,《游子心》,叶振棠,1988
魔术,小魔术,姚金芬、秦鸣晓,1988
舞蹈,民族大联舞——节日之夜,姜昌善（朝鲜族）、李忠梅、郎晓兰、赵青、高娃、齐木格（蒙古族）、丁洁、官明军、沈培艺、李恒达、杨丽萍,1988
歌曲,《龙的传人》,侯德健,1988
小品,《门铃声声》,李文启、熊小田,1988
歌曲,《四川小吃人人爱》,练正华、李丹阳,1988
歌舞,《迎春的哈达》,德喜美多,1988
杂技,《蹬技》,重庆市杂技团,1988
相声,《巧立名目》,牛群、李立山,1988
结束曲,《我们是朋友》,全体演员、观众,1988
歌曲,《'89春节序曲》,中国广播交响乐团、中国青年交响乐团、中央民族乐团、海政歌舞团电声乐队联合演奏,1989
相声,《送春联》,李金斗、陈涌泉,1989
歌曲,《采槟榔》,张也,1989
歌曲,《幸福歌》,梦鸽,1989
花鼓戏,《补锅》,邢险峰、苏小路,1989
小品,《英雄母亲的一天》,赵丽蓉、侯耀文,1989
气功表演,《喷水断砖》、《缩身进笼》,张加陵、黄幼,1989
歌曲,《山情》,杭天琪,1989
综合节目,《儿童集体速算》,吉林省辽源市第二实验小学,1989
歌曲,《好小子》,程琳,1989
杂技,《少儿杂技集锦》,（年龄5-15岁）,1989
京剧,《铡美案》,阎锐、高艳平,1989
歌曲,《圆圆的世界》,胡月,1989
小品,《招聘》,笑林、师胜杰、黄宏、方青卓,1989
黄梅曲、越剧对唱,《十八相送》,吴琼、何英,1989
歌曲,《是你给我爱》,安冬,1989
歌曲,《爱的奉献》,韦唯,1989
歌曲,《英雄的赞歌》,鞠敬伟,1989
相声,《送别》,刘伟、马季,1989
舞蹈,《舞之魂》、《版纳三色》、《孔雀》,杨丽萍,1989
双簧(相声),,莫岐、王凤朝,1989
现代歌舞,《跳起来》,陶金、北京舞蹈学院当代舞蹈团、空政歌舞团、银河少年艺术团、潘家园老年迪斯科队等,1989
综合节目,《五花八门》,,1989
歌曲,《指南针》,蔡虹红,1989
歌曲,《明月千里寄相思》、《心恋》,徐小凤,1989
相声,《生日祝辞》,冯巩、牛群,1989
京剧,《苏三起解》,桑样（南斯拉夫）,1989
歌曲,《故园之恋》,陈汝佳,1989
歌曲,《春满京城》,王哲、刘玉婉,1989
小品,《懒汉相亲》,雷恪生、赵连甲、宋丹丹,1989
京剧,《锁麟囊》选段——《春秋亭》,迟小秋,1989
歌曲,《跟着感觉走》、《外婆的澎湖湾》、《太阳与月亮》,潘安邦,1989
歌曲,《外国影视歌曲联唱》,李静娴、马太萱、牟玄甫、刘艺、许丽娟、陈红、韦唯,1989
歌曲,《歌声与微笑》,银河少年电视艺术团,1989
歌曲,《你、我、他》,关牧村,1989
小品,《胡椒面》,陈佩斯、朱时茂,1989
歌曲,《刮春风》,彭丽媛,1989
相声,《捕风捉影》,姜昆、唐杰忠,1989
歌曲,《我的祖国》,郭兰英,1989
歌曲,《今宵多美好》,叶矛、廖莎、路浩、曲比阿乌、彭书民、杨二车娜姆,1989
综合节目,《活字典》,杨术,1989
相声,《太挤了》,笑林、李国盛,1989
民族舞蹈,《中国风》,中央民族学院音乐舞蹈系,1989
歌曲,《走向未来》,魏洪、张涓、黄应杰、林芳,1989
歌曲,播放前7年春节联欢晚会片头、《万紫千红》,杭天琪、屠洪刚,1990
大联唱,《马字令》,杨学进、彭书民、张暴默、刘伟、唐杰忠、刘秉义、刘斌、马玉涛、胡松华、苏红、罗宁娜、陈佩斯、牛群、赵莉、姜昆,1990
第一组独唱歌曲,①《闹新春》②《1234567》,李丹阳韦唯,1990
相声,《学唱歌》,姜昆、唐杰忠,1990
提线木偶,《小猴唱歌》,黄奕缺、李扬,1990
相声,《精彩一分钟》,田连元、冯巩,1990
舞蹈小品,《背起那小妹妹》,贾小平、纪广（山西省歌舞剧院）,1990
歌曲,《自己的天空》、《我是风》,文章,1990
相声,《无所适从》,牛群、冯巩,1990
第二组独唱歌曲,①《大雁的故乡》 ②《牧野情歌》 ③《边塞风》,乌云塔娜李玲玉范琳琳,1990
小品,《相亲》,赵本山、黄晓娟,1990
舞蹈,《京剧迪斯科》,银河少年电视艺术团,1990
歌曲,《献出心中诚与爱》、《我们爱这个错》,张明敏,1990
相声,《三顾茅庐》,刘伟、刘惠,1990
第三组独唱歌曲,①《好大一棵树》②《小背篓》③《走在大街上》,张晓梅宋祖英鞠敬伟,1990
戏曲小品,拷红,郑岩、小香玉、李玲玉、雷英、吴琼,1990
小品,《打麻将》,岳红、巩汉林,1990
舞蹈,《瞧这些婆姨们》,山西省歌舞剧院,1990
相声,《二重唱》,戴志诚、郑健,1990
第四组独唱歌曲,①《望春》②《边关情似火》③《黑头发飘起来》,苏红、杭宏杨洪基杭天琪,1990
小品,《难兄难弟》,严顺开、黄宏,1990
艺术体操,《健美变奏曲》,北京体育学院,1990
哑剧小品,《举重》,王景愚,1990
第五组独唱歌曲,①《当我们年轻的时候》②《西北汉子的红腰带》,翟春萍张伟进,1990
歌曲,《小丑》,凌峰,1990
小品,《主角与配角》,陈佩斯、朱时茂,1990
第六组独唱歌曲,①《幸福是什么》 ②《前门情思——大碗茶》,崔海堂李谷一,1990
京剧清唱,《定军山》,谭元寿,1990
歌曲,《送给你》,魏金栋、刘玉婉,1990
歌曲,《山丹丹花开红艳艳》,远征,1990
结束曲,《难忘今宵》,李谷一,1990
开场歌舞,《欢庆大歌舞》①《百子闹春》②《安徽花鼓灯》③《吴川飘色》④《三星贺喜》,中国人民解放军空军蓝天幼儿艺术团中央歌舞团广东省吴川县表演队北京戏曲学校、李长春、尚长荣、李嘉林,1991
歌舞,《祝酒请茶大拜年》,中央民族歌舞团、吉林市歌舞团、尼瓦杰、姬荣、曲比阿乌、方明、方荣、曹世华,1991
少儿戏曲联唱,①豫剧《花木兰》选段②黄梅戏《打猪草》选段③京剧《铡美案》④锡剧《双推磨》⑤越剧《红楼梦》,南京小红花艺术团演员徐佳孙丽莎、潘健王博文岳佳、陈鹭魏婕、庄丽,1991
喜剧小品,《手拉手》,黄宏、宋丹丹,1991
歌曲,《山寨相亲》,李玲玉,1991
杂技集锦,①《小蹬人》②《球技》③《风火轮》,朱慧、张锦榕曹利民、魏庆文赵永华,1991
戏曲时装表演及演唱,《梨园彩虹》,张强、刘小娜、陈蕾、张咪,1991
相声,《着急》,姜昆、唐杰忠,1991
歌曲,《鲁冰花》,甄妮,1991
联奏,《江南塞北》①评弹《苏州胜江南》②冬布拉弹唱《帕米尔洒满金色的阳光》③弦乐《梁祝》选段④马头琴演奏《万马奔腾》,黄霞芬、孙小云、蔡红红等中央民族歌舞团不详内蒙古马头琴乐团,1991
杂技,《盼盼与巴斯》,福州动物园、李扬（配音）,1991
相声,《亚运之最》,牛群、冯巩,1991
歌曲,《都是一个爱》,毛阿敏,1991
表演唱,《抓沙蟹》,谢峰,1991
杂技,①蒙眼剪纸②竖鸡蛋 ③快刀削果,王西安伍棣明刘爱群,1991
劳动欢歌,①《打麦号子》②《创地瓜》③《纺棉花》④《苹果熟了》 ⑤《采红菱》⑥《赶小海》⑦《丰收喜讯满山乡》,翟宪立、吉林市歌舞团、孙丽英、陈红、叶矛、廖沙、任静张洪玲,1991
喜剧小品,《陌生人》,巩汉林、蔡明,1991
歌曲,《跟着太阳走》,胡月,1991
歌曲,《你我是中国》,万山红,1991
戏曲哑剧小品,《洞房花烛夜》,白淑贤、张寄蝶,1991
歌曲,《水中花》,谭咏麟,1991
对口单弦,《体坛新曲》,史琳、杨子春,1991
歌曲,《去远方》,蔡国庆,1991
喜剧小品,《小九老乐》,赵本山、杨蕾,1991
歌曲,《江南情思》,黄霞芬,1991
歌曲,《再回首》,姜育恒,1991
歌曲,《同一首歌》,杭天琪、甄妮,1991
喜剧小品,《乡音》,魏积安、赵连甲、常佩双,1991
联唱,《夸家乡》⑴《夸山西》⑵《刘三姐》⑶《夸山东》 ⑷《黄杨扁担》 ⑸《江南好》⑹《鄂伦春小唱》 ⑺《凤阳花鼓》 ⑻《新疆是个好地方》 ⑼《节日夜晚》⑽《逛新城》⑾《挑担茶叶上北京》⑿《草原晨曲》 ⒀《我热恋的故乡》,吕继宏罗宁娜、彭书民、李丹阳、蔡红红、赵心、吴琼、李双江、宋祖英、张振富、张华敏、吴琼、胡松华、周皓、牛群,1991
歌曲,《在中国大地上》,彭丽媛,1991
京剧联唱,《甘露寺》选段,马长礼、辛宝达、言兴明、耿其昌,1991
喜剧小品,《警察与小偷》,陈佩斯、朱时茂,1991
歌曲,《闪光的心灵》,安冬,1991
歌曲,《一点烛光》,张丽华,1991
桂剧选场,《打棍出箱》,卢浩、陈观、阳杰,1991
英语京剧选场,《打瓜缘》,侯丹梅、张艺能、郭欣荣、陈少云,1991
歌曲,《我想有个家》,潘美辰,1991
歌曲,《共同的世界》,成方圆、解晓东、思浓、思雨,1991
相声,《笑星劝酒》,阎月明、常佩业、笑林、李国盛,1991
歌曲,《我唱一支羊年的歌》,梦鸽、魏金栋,1991
小品,《除夕之夜话渴望》,张凯丽、韩影、杨青、庞敏、邸英、孟秀、孙松,1991
歌曲,《路》,张暴默,1991
相声,《学唱》,白桦、邓小林,1991
杂技,《快速成衣》,刘敏、北京广告公司时装表演团,1991
歌曲,《一朵云霞》,杭宏、张继红、周燕红、杨迎,1991
歌曲,《留不住的话》,邝美云,1991
相声,《训徒》,马季、赵炎、史可达,1991
歌曲,《遥远的祝福》,赵欣瑜,1991
杂技魔术小品,《争先恐后》,姬晓廷、李宝东、都广友,1991
歌曲,《大黄河》,刘君侠,1991
结束曲,《大秧歌》,中央民族歌舞团、吉林市歌舞团,1991
联唱,《难忘的歌》（1983-1992）,李谷一、沈小岑、殷秀梅、刘君侠、成方圆、蒋大为、段乐、杭天琪、费翔、胡晓晴、那英、毛阿敏、彭丽媛,1992
相声,《小站联欢会》,侯耀文、石富宽,1992
歌舞,《大步流星奔小康》,李玲玉、吴琼,1992
小品,《秧歌情》,黄宏、宋丹丹,1992
舞蹈,《瑞雪》,杨丽萍,1992
小品,《戒赌》,宋小林、喻海燕、刘玉梅,1992
歌曲,《共同的风采》,彭丽媛,1992
相声,《美丽畅想曲》,姜昆、唐杰忠,1992
歌曲,《等你来》,宋祖英,1992
歌曲,《城市行囊》,胡慧中,1992
小品,《我想有个家》,赵本山、黄晓娟,1992
相声,《办晚会》,牛群、冯巩,1992
歌舞,《飞旋啊飞旋》,解晓东、张咪、张强,1992
歌曲,《荧屏心相印》,赵忠祥、孙晓梅、吕念祖等电视工作者,1992
戏曲欣赏,《梨园精萃》,赵飞、白涛、吴健平、方小娅,1992
歌曲,《新年快乐》,小虎队、忧欢派对、少女队、红孩儿,1992
歌曲,《今夜星辰》,孙启新、严顺开、梁谷音、陈述、达式常、陈海燕、章金莱、胡惠春（5岁）等,1992
歌曲,《杨柳青年画爱煞人》,韩笑,1992
动物小品,《超生游击队》,上海人民杂技团,1992
舞蹈,《踩鼓点》,宋拉成、艾媛等（山西省歌舞剧院）,1992
歌舞,《欢乐进万家》,陈红、牛宝林、金小凤（傣族）、毛宁,1992
杂技,《手影》,赵子岳,1992
歌曲,《马兰啊马兰》,李丹阳,1992
游戏,《顶牛》,（山西电视台选送）,1992
歌曲,《诉说》,罗宁娜,1992
歌曲,《说句心里话》,郁钧剑,1992
短剧,《拜年》,南京军区前线话剧团,1992
歌曲,《站起来》,李双江,1992
相声,《民族乐》,克里木、常佩业,1992
歌舞,《欢乐今宵》,董文华,1992
歌曲,《心中常驻芳华》,毛阿敏、刘德华、张雨生,1992
小品,《妈妈的今天》,赵丽蓉、巩汉林、李文启,1992
藏族歌舞,《向着太阳》,演唱者：达珍、领舞：达娃央宗、桑吉加,1992
歌曲,《让我一次爱个够》,庾澄庆,1992
相声,《宠物热》,李金斗、陈涌泉,1992
小品,《草台班子》,郭昶、黎舒兰、潘长江,1992
戏曲歌舞,《庙会风光》,陶慧敏、邓婕、朱世慧、马兰,1992
相声,《论捧》,阎月明、李建华、王平,1992
