category,content,year,辅助
导演,黄一鹤、邓在军,1983,一
主持,王景愚、刘晓庆、姜昆、马季,1983,二
主演,参见节目单,1983,三
制作国家／地区,中国大陆,1983,四
语言,普通话,1983,五
播映,,1983,六
首播频道,中国中央电视台,1983,日
播出国家／地区,中国大陆,1983,一
播出日期,1983年2月12日－,1983,二
相关节目,,1983,三
续作,1984年中国中央电视台春节联欢晚会,1983,四
外部链接,,1983,五
官方网站,,1983,六
类型,贺岁节目,1984,日
导演,黄一鹤、张淑芬,1984,一
主持,赵忠祥、卢静、姜昆、黄阿原、姜黎黎、陈思思,1984,二
主演,参见节目单,1984,三
制作国家／地区,中国大陆,1984,四
语言,普通话,1984,五
播映,,1984,六
首播频道,中国中央电视台,1984,日
播出国家／地区,中国大陆,1984,一
播出日期,1984年2月1日－,1984,二
相关节目,,1984,三
续作,1985年中国中央电视台春节联欢晚会,1984,四
外部链接,,1984,五
官方网站,,1984,六
类型,贺岁节目,1985,日
导演,黄一鹤,1985,一
主持,马季、姜昆、张喻、朱苑宜、斑斑,1985,二
主演,节目单,1985,三
制作国家／地区,中国大陆,1985,四
语言,普通话,1985,五
播映,,1985,六
首播频道,中国中央电视台第一套节目（现综合频道）,1985,日
播出国家／地区,中国大陆,1985,一
播出日期,1985年2月19日20:00－1985年2月20日凌晨,1985,二
相关节目,,1985,三
续作,1986年中国中央电视台春节联欢晚会,1985,四
外部链接,,1985,五
官方网站,,1985,六
类型,贺岁节目,1986,日
导演,黄一鹤,1986,一
主持,赵忠祥、王刚、姜昆、刘晓庆、方舒（英语）、顾永菲[1][2],1986,二
主演,节目单,1986,三
制作国家／地区,中国大陆,1986,四
语言,普通话,1986,五
播映,,1986,六
首播频道,中国中央电视台一套（现综合频道）,1986,日
播出国家／地区,中国大陆,1986,一
播出日期,1986年2月8日20:00－1986年2月9日凌晨,1986,二
相关节目,,1986,三
续作,1987年中国中央电视台春节联欢晚会,1986,四
外部链接,,1986,五
官方网站,,1986,六
类型,贺岁节目,1987,日
导演,邓在军,1987,一
主持,李默然、王刚、李小玢、姜昆[1],1987,二
主演,节目单,1987,三
制作国家／地区,中国大陆,1987,四
语言,普通话,1987,五
制作,,1987,六
拍摄地点,中央广播电视总台总部大楼,1987,日
播映,,1987,一
首播频道,中国中央电视台一套（现综合频道）,1987,二
播出国家／地区,中国大陆,1987,三
播出日期,1987年1月28日20:00－1987年1月29日00:03,1987,四
相关节目,,1987,五
续作,1988年中国中央电视台春节联欢晚会,1987,六
外部链接,,1987,日
官方网站,,1987,一
类型,贺岁节目,1988,二
导演,邓在军,1988,三
主持,孙道临、王刚、姜昆、侯耀文、薛飞、卫华[1],1988,四
主演,节目单,1988,五
制作国家／地区,中国大陆,1988,六
语言,普通话,1988,日
播映,,1988,一
首播频道,中国中央电视台一套（现综合频道）,1988,二
播出国家／地区,中国大陆,1988,三
播出日期,1988年2月16日19:45－1988年2月17日00:45,1988,四
相关节目,,1988,五
续作,1989年中国中央电视台春节联欢晚会,1988,六
外部链接,,1988,日
官方网站,,1988,一
类型,贺岁节目,1989,二
导演,赵安、张晓海,1989,三
主持,李默然、赵忠祥、姜昆、阚丽君、李扬[1],1989,四
主演,节目单,1989,五
制作国家／地区,中国大陆,1989,六
语言,普通话,1989,日
播映,,1989,一
首播频道,中国中央电视台一套（现综合频道）,1989,二
播出国家／地区,中国大陆,1989,三
播出日期,1989年2月5日20:00－1989年2月6日凌晨,1989,四
相关节目,,1989,五
续作,1990年中国中央电视台春节联欢晚会,1989,六
外部链接,,1989,日
官方网站,,1989,一
类型,贺岁节目,1990,二
导演,黄一鹤,1990,三
主持,赵忠祥[1],1990,四
主演,节目单,1990,五
制作国家／地区,中国大陆,1990,六
语言,普通话,1990,日
播映,,1990,一
首播频道,中国中央电视台一套（现综合频道）,1990,二
播出国家／地区,中国大陆,1990,三
播出日期,1990年1月26日20:00－1990年1月27日凌晨,1990,四
相关节目,,1990,五
续作,1991年中国中央电视台春节联欢晚会,1990,六
外部链接,,1990,日
官方网站,,1990,一
类型,贺岁节目,1991,二
导演,郎昆、胡淼、杨东升、刘铁民、江则理,1991,三
主持,赵忠祥、倪萍、张宏民、李瑞英[1]、阚丽君,1991,四
主演,节目单,1991,五
制作国家／地区,中国大陆,1991,六
语言,普通话,1991,日
播映,,1991,一
首播频道,中国中央电视台第一套节目（现综合频道）,1991,二
播出国家／地区,中国大陆,1991,三
播出日期,1991年2月14日20:00－1991年2月15日凌晨,1991,四
相关节目,,1991,五
续作,1992年中国中央电视台春节联欢晚会,1991,六
外部链接,,1991,日
官方网站,,1991,一
类型,贺岁节目,1992,二
导演,赵安,1992,三
主持,杨澜、赵忠祥、倪萍,1992,四
主演,节目单,1992,五
制作国家／地区,中国大陆,1992,六
语言,普通话,1992,日
片尾曲,难忘今宵,1992,一
播映,,1992,二
首播频道,中国中央电视台一套（现综合频道）,1992,三
播出国家／地区,中国大陆,1992,四
播出日期,1992年2月3日20:00－1992年2月4日凌晨,1992,五
相关节目,,1992,六
前作,1991年中国中央电视台春节联欢晚会,1992,日
续作,1993年中国中央电视台春节联欢晚会,1992,一
外部链接,,1992,二
官方网站,,1992,三
类型,贺岁节目,1993,四
导演,张子扬,1993,五
主持,梁雁翎、李庆安、张永权、赵忠祥、倪萍、杨澜[1],1993,六
主演,节目单,1993,日
制作国家／地区,中国大陆,1993,一
语言,普通话,1993,二
播映,,1993,三
首播频道,中国中央电视台一套（现综合频道）,1993,四
播出国家／地区,中国大陆,1993,五
播出日期,1993年1月22日20:00－1993年1月23日凌晨,1993,六
相关节目,,1993,日
续作,1994年中国中央电视台春节联欢晚会,1993,一
外部链接,,1993,二
官方网站,,1993,三
类型,贺岁节目,1994,四
导演,郎昆,1994,五
主持,倪萍、程前[1],1994,六
主演,节目单,1994,日
制作国家／地区,中国大陆,1994,一
语言,普通话,1994,二
播映,,1994,三
首播频道,中国中央电视台一套（现综合频道）,1994,四
播出国家／地区,中国大陆,1994,五
播出日期,1994年2月9日20:00－1994年2月10日凌晨,1994,六
相关节目,,1994,日
续作,1995年中国中央电视台春节联欢晚会,1994,一
外部链接,,1994,二
官方网站,,1994,三
类型,贺岁节目,1995,四
导演,赵安,1995,五
主持,许戈辉、赵忠祥、倪萍[1],1995,六
主演,节目单,1995,日
制作国家／地区,中国大陆,1995,一
语言,普通话,1995,二
播映,,1995,三
首播频道,中国中央电视台一套（现综合频道）,1995,四
播出国家／地区,中国大陆,1995,五
播出日期,1995年1月30日20:00－1995年1月31日凌晨,1995,六
相关节目,,1995,日
续作,1996年中国中央电视台春节联欢晚会,1995,一
外部链接,,1995,二
官方网站,,1995,三
类型,贺岁节目,1996,四
导演,张晓海,1996,五
主持,赵忠祥、倪萍（北京）、程前、袁鸣（上海）、张晓、周涛（西安）[1],1996,六
主演,节目单,1996,日
制作国家／地区,中国大陆,1996,一
语言,普通话,1996,二
播映,,1996,三
首播频道,中国中央电视台新闻·综合频道（现综合频道）,1996,四
播出国家／地区,中国大陆,1996,五
播出日期,1996年2月18日20:00－1996年2月19日凌晨,1996,六
相关节目,,1996,日
续作,1997年中国中央电视台春节联欢晚会,1996,一
外部链接,,1996,二
官方网站,,1996,三
类型,贺岁节目,1997,四
导演,袁德旺,1997,五
主持,赵忠祥、倪萍、程前、周涛、朱军、亚宁[1],1997,六
主演,节目单,1997,日
制作国家／地区,中国大陆,1997,一
语言,普通话,1997,二
播映,,1997,三
首播频道,中国中央电视台新闻·综合频道（现综合频道）,1997,四
播出国家／地区,中国大陆,1997,五
播出日期,1997年2月6日20:00－1997年2月7日凌晨,1997,六
相关节目,,1997,日
续作,1998年中国中央电视台春节联欢晚会,1997,一
外部链接,,1997,二
官方网站,,1997,三
类型,贺岁节目,1998,四
导演,孟欣,1998,五
主持,赵忠祥、倪萍、朱军、周涛、亚宁、王雪纯刘纯燕、何炅、曾媛（客串）[1],1998,六
主演,节目单,1998,日
制作国家／地区,中国大陆,1998,一
语言,普通话,1998,二
播映,,1998,三
首播频道,中国中央电视台新闻·综合频道（现综合频道）,1998,四
播出国家／地区,中国大陆,1998,五
播出日期,1998年1月27日20:00－1998年1月28日凌晨,1998,六
相关节目,,1998,日
续作,1999年中国中央电视台春节联欢晚会,1998,一
外部链接,,1998,二
官方网站,,1998,三
类型,贺岁节目,1999,四
导演,刘铁民、朱彤、黄海涛、陈雨露、周晓东,1999,五
主持,赵忠祥、倪萍、朱军、周涛[1]、曾志伟、沈殿霞,1999,六
主演,节目单,1999,日
制作国家／地区,中国大陆,1999,一
语言,普通话,1999,二
播映,,1999,三
首播频道,中国中央电视台新闻·综合频道（现综合频道）,1999,四
播出国家／地区,中国大陆,1999,五
播出日期,1999年2月15日20:00－1999年2月16日凌晨,1999,六
相关节目,,1999,日
续作,2000年中国中央电视台春节联欢晚会,1999,一
外部链接,,1999,二
官方网站,,1999,三
类型,贺岁节目,2000,四
导演,赵安、张晓海,2000,五
主持,赵忠祥、倪萍、赵薇、温兆伦、王思懿、濮存昕、牛群、冯巩、杨澜、姜昆、周涛、朱军、白岩松、文清、赵琳、曹颖、李小萌、崔永元、文兴宇、鞠萍[1],2000,六
主演,节目单,2000,日
制作国家／地区,中国大陆,2000,一
语言,普通话,2000,二
播映,,2000,三
首播频道,中国中央电视台新闻·综合频道（现综合频道）,2000,四
播出国家／地区,中国大陆,2000,五
播出日期,2000年2月4日20:00－2000年2月5日凌晨,2000,六
相关节目,,2000,日
续作,2001年中国中央电视台春节联欢晚会,2000,一
外部链接,,2000,二
官方网站,,2000,三
类型,贺岁节目,2001,四
导演,王冼平,2001,五
主持,周涛、朱军、曹颖、张政[1],2001,六
主演,节目单,2001,日
制作国家／地区,中国大陆,2001,一
语言,普通话,2001,二
播映,,2001,三
首播频道,中国中央电视台新闻·综合频道（现综合频道）,2001,四
播出国家／地区,中国大陆,2001,五
播出日期,2001年1月23日20:00－2001年1月24日凌晨,2001,六
相关节目,,2001,日
续作,2002年中国中央电视台春节联欢晚会,2001,一
外部链接,,2001,二
官方网站,,2001,三
类型,贺岁节目,2002,四
导演,陈雨露,2002,五
主持,倪萍、朱军、周涛、李咏、王小丫、文清曹颖、张政（深圳分会场）[1],2002,六
主演,节目单,2002,日
制作国家／地区,中国大陆,2002,一
语言,普通话,2002,二
片尾曲,《难忘今宵》,2002,三
播映,,2002,四
首播频道,中国中央电视台新闻·综合频道（现综合频道）,2002,五
播出国家／地区,中国大陆,2002,六
播出日期,2002年2月11日20:00－2002年2月12日凌晨,2002,日
相关节目,,2002,一
续作,2003年中国中央电视台春节联欢晚会,2002,二
外部链接,,2002,三
官方网站,,2002,四
类型,贺岁节目,2003,五
导演,金越,2003,六
主持,倪萍、朱军、周涛、李咏,2003,日
主演,节目单,2003,一
制作国家／地区,中国大陆,2003,二
语言,普通话,2003,三
播映,,2003,四
首播频道,中国中央电视台综合频道,2003,五
播出国家／地区,中国大陆,2003,六
播出日期,2003年1月31日20:00－2003年2月1日凌晨,2003,日
相关节目,,2003,一
续作,2004年中国中央电视台春节联欢晚会,2003,二
外部链接,,2003,三
官方网站,,2003,四
类型,贺岁节目,2004,五
导演,袁德旺,2004,六
主持,倪萍、朱军、周涛、李咏,2004,日
主演,节目单,2004,一
制作国家／地区,中国大陆,2004,二
语言,普通话,2004,三
播映,,2004,四
首播频道,中国中央电视台综合频道,2004,五
播出国家／地区,中国大陆,2004,六
播出日期,2004年1月21日20:00－2004年1月22日凌晨,2004,日
相关节目,,2004,一
续作,2005年中国中央电视台春节联欢晚会,2004,二
外部链接,,2004,三
官方网站,,2004,四
类型,贺岁节目,2005,五
导演,郎昆,2005,六
主持,朱军、周涛、李咏、董卿,2005,日
主演,节目单,2005,一
制作国家／地区,中国大陆,2005,二
语言,普通话,2005,三
播映,,2005,四
首播频道,中国中央电视台综合频道,2005,五
播出国家／地区,中国大陆,2005,六
播出日期,2005年2月8日20:00－2005年2月9日凌晨,2005,日
相关节目,,2005,一
续作,2006年中国中央电视台春节联欢晚会,2005,二
外部链接,,2005,三
官方网站,,2005,四
类型,贺岁节目,2006,五
导演,郎昆,2006,六
主持,朱军、周涛、李咏、董卿、张泽群、刘芳菲,2006,日
主演,节目单,2006,一
制作国家／地区,中国大陆,2006,二
语言,普通话,2006,三
播映,,2006,四
首播频道,中国中央电视台综合频道,2006,五
播出国家／地区,中国大陆,2006,六
播出日期,2006年1月28日20:00－2005年1月29日凌晨,2006,日
相关节目,,2006,一
续作,2007年中国中央电视台春节联欢晚会,2006,二
外部链接,,2006,三
官方网站,,2006,四
类型,贺岁节目,2007,五
导演,金越,2007,六
主持,朱军、周涛、李咏、董卿、张泽群、刘芳菲,2007,日
主演,节目单,2007,一
制作国家／地区,中国大陆,2007,二
语言,普通话,2007,三
播映,,2007,四
首播频道,中国中央电视台综合频道,2007,五
播出国家／地区,中国大陆,2007,六
播出日期,2007年2月17日20:00－2007年2月18日凌晨,2007,日
相关节目,,2007,一
续作,2008年中国中央电视台春节联欢晚会,2007,二
外部链接,,2007,三
官方网站,,2007,四
类型,贺岁节目,2008,五
导演,陈临春、张晓海,2008,六
主持,李咏、周涛、董卿、朱军、白岩松、张泽群、刘芳菲,2008,日
主演,节目单,2008,一
制作国家／地区,中国大陆,2008,二
语言,普通话,2008,三
播映,,2008,四
首播频道,中国中央电视台综合频道,2008,五
播出国家／地区,中国大陆,2008,六
播出日期,2008年2月6日20:00－2008年2月7日凌晨,2008,日
相关节目,,2008,一
续作,2009年中国中央电视台春节联欢晚会,2008,二
外部链接,,2008,三
官方网站,,2008,四
类型,贺岁节目,2009,五
导演,郎昆,2009,六
主持,白岩松、朱军、周涛、董卿、张泽群、朱迅,2009,日
主演,节目单,2009,一
制作国家／地区,中国大陆,2009,二
语言,普通话,2009,三
播映,,2009,四
首播频道,中国中央电视台综合频道,2009,五
播出国家／地区,中国大陆,2009,六
播出日期,2009年1月25日20:00－2009年1月26日凌晨,2009,日
相关节目,,2009,一
续作,2010年中国中央电视台春节联欢晚会,2009,二
外部链接,,2009,三
官方网站,,2009,四
类型,贺岁节目,2010,五
导演,金越,2010,六
主持,朱军、周涛、董卿、任鲁豫、欧阳夏丹、张泽群、朱迅,2010,日
主演,节目单,2010,一
制作国家／地区,中国大陆,2010,二
语言,普通话,2010,三
播映,,2010,四
首播频道,中国中央电视台综合频道,2010,五
播出国家／地区,中国大陆,2010,六
播出日期,2010年2月13日20:00－2010年2月14日凌晨,2010,日
相关节目,,2010,一
续作,2011年中国中央电视台春节联欢晚会,2010,二
外部链接,,2010,三
官方网站,,2010,四
类型,贺岁节目,2011,五
导演,陈临春、柳钢、马东,2011,六
主持,朱军、周涛、董卿、李咏、张泽群、朱迅,2011,日
主演,节目单,2011,一
制作国家／地区,中国大陆,2011,二
语言,普通话,2011,三
播映,,2011,四
首播频道,中国中央电视台综合频道,2011,五
播出国家／地区,中国大陆,2011,六
播出日期,2011年2月2日20:00－2011年2月3日凌晨,2011,日
相关节目,,2011,一
续作,2012年中国中央电视台春节联欢晚会,2011,二
外部链接,,2011,三
官方网站,,2011,四
类型,贺岁节目,2012,五
导演,哈文,2012,六
主持,朱军、李咏、董卿、毕福剑、撒贝宁、李思思,2012,日
主演,节目单,2012,一
制作国家／地区,中国大陆,2012,二
语言,普通话,2012,三
播映,,2012,四
首播频道,中国中央电视台综合频道,2012,五
播出国家／地区,中国大陆,2012,六
播出日期,2012年1月22日20:00－2012年1月23日凌晨,2012,日
相关节目,,2012,一
续作,2013年中国中央电视台春节联欢晚会,2012,二
外部链接,,2012,三
官方网站,,2012,四
类型,贺岁节目,2013,五
导演,哈文,2013,六
主持,朱军、李咏、董卿、毕福剑、撒贝宁、李思思,2013,日
制作国家／地区,中国,2013,一
语言,普通话,2013,二
播映,,2013,三
首播频道,中国中央电视台综合频道,2013,四
播出国家／地区,中国大陆,2013,五
播出日期,2013年2月9日 20:00－2013年2月10日 00:40,2013,六
相关节目,,2013,日
续作,2014年中国中央电视台春节联欢晚会,2013,一
类型,贺岁节目,2014,二
导演,冯小刚,2014,三
主持,张国立、朱军、董卿、李思思、毕福剑,2014,四
主演,节目单,2014,五
制作国家／地区,中国大陆,2014,六
语言,普通话,2014,日
CCTV-1首播,,2014,一
播出国家／地区,中国大陆,2014,二
播出日期,2014年1月30日 20:00－2014年1月31日 00:40,2014,三
续作,2015年中国中央电视台春节联欢晚会,2014,四
外部链接,,2014,五
官方网站,,2014,六
类型,贺岁节目,2015,日
导演,哈文,2015,一
主持,朱军、董卿、康辉、撒贝宁、李思思、毕福剑、朱迅、尼格买提,2015,二
国家／地区,中国大陆,2015,三
语言,普通话,2015,四
主题曲,《回家的路》（刘德华演唱）,2015,五
片尾曲,《难忘今宵》（李谷一等演唱）,2015,六
播映,,2015,日
首播频道,中国中央电视台综合频道、中国中央电视台综艺频道、中国中央电视台中文国际频道[1]等189个电视频道,2015,一
播出日期,2015年2月18日20:00－2015年2月19日01:00,2015,二
相关节目,,2015,三
前作,2014年中国中央电视台春节联欢晚会,2015,四
续作,2016年中国中央电视台春节联欢晚会,2015,五
外部链接,,2015,六
官方网站,,2015,日
类型,贺岁节目,2016,一
导演,吕逸涛,2016,二
主持,周涛（最后一主持）、朱军、董卿、撒贝宁、尼格买提、李思思（北京主会场）朱迅、徐杰(陕西广播电视台)（西安分会场）任鲁豫、邓璐(广东广播电视台)（广州分会场）李佳明、赵琳硕(泉州广播电视台)（泉州分会场）马跃、欧仁图雅(内蒙古广播电视台)（呼伦贝尔分会场）,2016,三
国家／地区,中国大陆,2016,四
语言,普通话,2016,五
片尾曲,《难忘今宵》,2016,六
播映,,2016,日
首播频道,中国中央电视台综合频道、中国中央电视台综艺频道、中国中央电视台中文国际频道、中国中央电视台军事·农业频道、中国中央电视台少儿频道[1]等,2016,一
播出日期,北京时间 2016年2月7日20:00－2016年2月8日00:39,2016,二
相关节目,,2016,三
前作,2015年中国中央电视台春节联欢晚会,2016,四
续作,2017年中国中央电视台春节联欢晚会,2016,五
外部链接,,2016,六
官方网站,,2016,日
,,2017,一
类型,贺岁节目,2017,二
导演,杨东升,2017,三
主持,朱军、董卿、康辉、朱迅、尼格买提（北京主会场）杨帆、阿侯尔里（四川凉山彝族自治州歌舞团）（四川凉山分会场）孟盛楠、曹可凡（上海广播电视台，东方卫视）（上海分会场）张蕾、高枫（广西电视台）（广西桂林分会场）管彤、周巍（黑龙江广播电视台）（黑龙江哈尔滨分会场）,2017,四
国家／地区,中国大陆,2017,五
语言,普通话,2017,六
片尾曲,《难忘今宵》,2017,日
播映,,2017,一
首播频道,中国中央电视台综合频道、中国中央电视台综艺频道、中国中央电视台中文国际频道、中国中央电视台军事·农业频道、中国中央电视台少儿频道、东方卫视等,2017,二
播出日期,北京时间 2017年1月27日 20:00:00－1月28日 00:51:00,2017,三
相关节目,,2017,四
前作,2016年中国中央电视台春节联欢晚会,2017,五
续作,2018年中国中央电视台春节联欢晚会,2017,六
外部链接,,2017,日
官方网站,,2017,一
类型,贺岁节目,2018,二
导演,杨东升,2018,三
主持,康辉、朱迅、任鲁豫、李思思、尼格买提·热合曼（一号演播大厅主会场）马跃、窦爱莉（贵州广播电视台，贵州黔东南分会场）杨帆、桂嘉晨（珠海广播电视台，广东珠海分会场）李佳明、李毅（山东广播电视台，山东曲阜、泰安分会场）张泽群、王丝（海南广播电视总台，海南三亚分会场）,2018,四
国家／地区,中国大陆,2018,五
语言,普通话,2018,六
片尾曲,《难忘今宵》,2018,日
播映,,2018,一
首播频道,中国中央电视台综合频道、中国中央电视台综艺频道、中国中央电视台中文国际频道、中国中央电视台军事·农业频道、中国中央电视台少儿频道等,2018,二
播出日期,北京时间 2018年2月15日20:00:00－2月16日 00:47:00,2018,三
相关节目,,2018,四
前作,2017年中国中央电视台春节联欢晚会,2018,五
续作,2019年中央广播电视总台春节联欢晚会,2018,六
外部链接,,2018,日
官方网站,,2018,一
