cat_name,com_id,com_logo_archive,com_name,com_prov,com_scope_id,current	,invse_currency_id,invse_day,invse_detail_money,invse_guess_particulars,invse_month,invse_round_id,invse_year,round
医疗健康,10590977,72d82b21d967d3aa096130021c1991a5.png,致新医疗,北京,47,,1,29,25000,25.00,1,2,2018,A轮
汽车交通,12623036,9ef2e898a5d10867b9e519a61998a28b.jpg,博郡汽车,江苏,28,,1,29,--,25.00,8,11,2018,战略投资
文化娱乐,13684,a4d85a17437cd5d58912b37cedf62e78.png,新乐视文娱,北京,115,,1,25,53160,24.37,9,11,2018,战略投资
教育,29227,eb8d4fd51c88580c1156f9f19d3d4ced.png,松鼠AI智适应教育,上海,1,,1,4,60000,24.00,7,2,2018,A轮
企业服务,34108,f313861c91c6fde27c5b73cea258072c.png,XSKY星辰天合,北京,126,,1,27,24000,24.00,4,4,2018,C轮
医疗健康,34446,3525c5dca0c520a489835423378c5ed1.png,华领医药,上海,47,,2,27,11740,24.00,3,6,2018,E轮
企业服务,4763,archive/4763.jpg,App Annie,北京,126,,2,15,6300,24.00,1,6,2016,E轮
企业服务,26872,07e931bcd6ac88cee6ac4148d35fe534.jpg,慧算账,北京,126,,1,26,--,24.00,9,4,2018,C轮
金融,27143,1f2a31167a56e7f4f3ee03d8b943d87d.png,美利金融,北京,12,,2,8,3788,24.00,4,16,2018,B+轮
医疗健康,46303,5d3bcf2dec28a7495fb572afe47b3a98.jpg,联合丽格,北京,47,,1,18,40000,24.00,9,4,2018,C轮
游戏,17962,f9564b033b6340d922db48aeda302132.jpg,海马玩,北京,80,,1,27,36000,24.00,7,4,2017,C轮
企业服务,6990,archive/6990.png,星环科技TransWarp,上海,126,,1,4,23500,23.50,5,4,2017,C轮
游戏,30317,9cc329a6b25955e205bb658ba085877e.png,触手TV,浙江,80,,2,5,12000,23.40,1,20,2018,D+轮
电子商务,24655707,06241540739406e917c1c851797624ce.png,爱库存,上海,145,,1,2,58000,23.20,7,3,2018,B轮
教育,1032,archive/1032.png,爱乐奇,上海,1,,2,19,3750,23.00,11,5,2017,D轮
企业服务,2439,d42367acc87283a696cae340c6da9100.jpg,百分点科技,北京,126,,1,8,40000,23.00,9,5,2015,D轮
电子商务,32417,634b76e646b135442ff72723b29fa9a5.png,豌豆公主,北京,145,,2,22,6800,22.80,11,4,2017,C轮
社交网络,14022,b5de6e9d92d171b94a7aaf82c4977422.jpg,探探,北京,135,,2,8,7000,22.75,6,5,2017,D轮
游戏,16221,bbbd435e232eab8863bcb0ab0def8a2e.jpg,KK直播,浙江,80,,2,1,7000,22.75,1,3,2014,B轮
硬件,67607,804e01a101a6a86e871e565baf875377.png,雷鸟科技,广东,103,,1,2,30000,22.50,5,11,2018,战略投资
硬件,35778,a8aad4d573bf23159a6afbe41e62ae03.png,海博思创,北京,103,,1,19,44500,22.50,2,3,2016,B轮
医疗健康,43852,3741013934678de73d91124bc74dfe98.png,欢乐口腔,北京,47,,1,3,45000,22.50,6,3,2018,B轮
医疗健康,56717,5c25ec7efbe6fb9f5c9e3e8873c519ba.png,康希诺,天津,47,,1,19,45000,22.50,4,4,2017,C轮
本地生活,30668522,cf0557519d0e7435683bbc075a64f796.png,瑞派宠物,天津,70,,1,3,15000,22.00,8,16,2018,B+轮
电子商务,14418,c2a298b2e4539b240a40f57511ed926f.png,闪电购,浙江,145,,1,9,26700,22.00,8,4,2016,C轮
企业服务,23075,8a5593215be1d74b427a5c4168a680ed.png,Hillstone山石网科,北京,126,,1,13,--,22.00,4,6,2016,E轮
硬件,25977,19f01027530d51d91414cf65efb9778e.jpg,Yuneec昊翔,上海,103,,2,27,6000,22.00,8,2,2015,A轮
企业服务,7994,0eb61e64f2a34ca6a3425bfdfb002a2f.png,EasyStack,北京,126,,1,7,--,22.00,8,19,2018,C+轮
金融,29364,1267d97ec4512bd70d5a0eae1012119d.jpg,爱财集团,浙江,12,,1,28,22000,22.00,4,4,2017,C轮
医疗健康,82572,67dd8c17bb9700c7f9644deb09662bb7.png,长风药业,江苏,47,,1,28,44000,22.00,8,5,2017,D轮
汽车交通,18006,f16d78c2bdaa5cce94938c8914c41a01.png,悟空租车,北京,28,,1,17,46500,21.50,7,3,2017,B轮
本地生活,15461,a5d775c3ebbc7623f5d9a695eb4827f5.PNG,网鱼网咖,上海,70,,1,26,21000,21.00,1,5,2017,D轮
医疗健康,56295,b6231c7e48bf9d7f994d20ec3ec18d75.png,闻泰医疗,上海,47,,1,24,--,21.00,8,16,2017,B+轮
金融,9079,archive/9079.png,鑫合汇,浙江,12,,1,15,71000,21.00,12,3,2016,B轮
医疗健康,32767534,8b881cb78c866a3e462fdde551c18f6a.png,百奥赛图,北京,47,,1,10,41000,20.50,4,4,2018,C轮
企业服务,3173,f02e25f73a03aef712253e0972d9cbca.png,销售易CRM,北京,126,,1,2,10000,20.00,4,20,2018,D+轮
硬件,35740,f54edeb9691334956919687437337e73.jpg,蜂联科技,广东,103,,1,3,30000,20.00,6,3,2016,B轮
金融,11190,0900e60a3b9c98cea0ac288712ae89a4.png,懒财金服,北京,12,,1,11,50000,20.00,7,19,2018,C+轮
金融,81138,a53a6ca1957dbdb33ed9ea24c6ce1969.png,民生易贷,广东,12,,1,16,40000,20.00,8,2,2017,A轮
硬件,5442,e801ed54fb671b266884c039cfc13fad.png,坚果投影,广东,103,,1,16,60000,20.00,3,4,2016,C轮
汽车交通,58089,65fb4178ff9d014905c40f3bbba1febb.png,迈迈车,上海,28,,1,13,--,20.00,6,14,2018,A+轮
本地生活,6952,archive/6952.png,8天在线,江苏,70,,1,24,--,20.00,8,4,2016,C轮
文化娱乐,267,archive/267.png,暴走漫画,陕西,115,,1,1,--,20.00,8,5,2017,D轮
本地生活,26561,79f840fa86e43bf2f7718602fda82e78.jpg,inWE因味茶,北京,70,,1,14,50000,20.00,7,2,2016,A轮
房产服务,66765,6dcaf872ebe152f66820e6181ffc4608.png,米域网络,上海,38,,1,28,40000,20.00,3,3,2018,B轮
房产服务,32020,477bd3afef62330acda9cd740b161aac.png,纳什空间,北京,38,,1,5,--,20.00,6,16,2018,B+轮
房产服务,2004699,31ccaeebae99984859c3ca295edd2e51.png,湾流国际,上海,38,,1,20,40000,20.00,9,2,2017,A轮
金融,11224,archive/11224.png,牛股王,北京,12,,2,1,--,20.00,9,4,2015,C轮
企业服务,765,com_logo_archive/765.png,杭州安存网络,浙江,126,,1,31,20000,20.00,10,14,2016,A+轮
文化娱乐,26873,5a51b052c8a7194e937ab67a4c3c62e6.jpg,米未传媒《奇葩说》,北京,115,,1,24,--,20.00,2,2,2016,A轮
物流,44499,bfe1645f9f44313e520813d743cfb669.png,壹米滴答,上海,211,,1,23,50000,20.00,4,4,2018,C轮
硬件,31617,08470946035edff20f746219862f9980.png,零壹空间OneSpace,北京,103,,1,12,30000,20.00,8,3,2018,B轮
文化娱乐,25024,3a22a1d24e1ec144752ab0152aaba195.jpg,读客图书,上海,115,,1,23,12800,20.00,6,2,2017,A轮
医疗健康,82430,b7b54a8711023fe3493f4dc2844f8465.png,劲松口腔,北京,47,,1,25,20000,20.00,8,11,2017,战略投资
企业服务,25023,4d43e10fa3045f2cd124627a6c67a0d9.png,HROFIRST派接单平台,上海,126,,1,18,20000,20.00,7,4,2016,C轮
企业服务,122,e3c8335d598bf8520b1e9fee4b2a2707.jpg,格灵深瞳,北京,126,,1,4,--,20.00,7,3,2017,B轮
企业服务,860,9a799398afa32ed1a7bb1887a44f11ea.png,红芯Redcore,北京,126,,1,15,25000,20.00,8,4,2018,C轮
教育,20676,6ff2f3e4d20c1c63ef4b40487eefb0f8.png,编程猫,广东,1,,1,25,30000,20.00,5,4,2018,C轮
工具软件,41256,4c243c113b6da9856137d7ae14a16b6e.png,360安全路由,北京,161,,1,15,30000,20.00,6,3,2016,B轮
企业服务,3980,0f69ea02d58a6683f51d854dfd474137.png,知道创宇,北京,126,,1,13,60000,20.00,5,4,2015,C轮
游戏,56241,82531838035ae5b1dda9f566707d48f5.png,炫踪网络,上海,80,,1,16,40000,20.00,2,3,2017,B轮
本地生活,28115,86e2813818c1a6225b54fba9c74754ae.png,奥琦玮,北京,70,,1,28,20000,20.00,3,4,2018,C轮
文化娱乐,27195,89d18875d7ff613b5a827f6d2d720326.jpg,优朋普乐,北京,115,,1,22,52800,20.00,9,5,2015,D轮
文化娱乐,21348,7584e8b8ab0a3b7b2c165487ebfc6561.jpg,若森数字,北京,115,,1,21,--,20.00,1,3,2017,B轮
文化娱乐,40843,1e3d702961ca8acd76784ee381d96955.jpg,吴晓波频道巴九灵文化,上海,115,,1,3,16000,20.00,1,2,2017,A轮
硬件,33008328,54ccf06d4b45bdcbdd281ae8dcad1add.png,德尔玛电器,广东,103,,1,25,50000,20.00,6,11,2018,战略投资
游戏,39742,849ce066f4d4c1e67be8b3a3a607d6d0.png,TapTap易玩网络,上海,80,,1,12,20000,20.00,5,11,2017,战略投资
体育运动,49948,e73895c1700cf4f26cb06470d7e657db.png,君子好球高尔夫,上海,210,,1,5,50000,20.00,1,1,2016,天使轮
金融,24303,c8f9b19a3b025b24ff679eedd95eb247.png,会分期,北京,12,,1,5,--,20.00,7,5,2018,D轮
游戏,4566,archive/4566.png,乐元素,北京,80,,1,4,--,20.00,5,4,2016,C轮
金融,14068,archive/14068.png,黄金钱包,北京,12,,1,9,20000,20.00,5,4,2017,C轮
医疗健康,300,archive/300.png,大姨妈,北京,47,,1,12,--,20.00,7,7,2017,F轮-上市前
企业服务,901,054be56eeac72998e10d0f7ec9b1438e.jpg,Testin云测网络,北京,126,,2,24,3000,20.00,8,4,2016,C轮
本地生活,60470,23245882f3bc22d450d85c2a784c10d4.png,充充,北京,70,,1,19,50000,20.00,8,2,2017,A轮
医疗健康,52527,1a58d90624df4e6711db3699201ae020.png,好络维医疗,浙江,47,,1,12,20000,20.00,5,4,2014,C轮
教育,7767,archive/7767.png,盒子鱼英语,北京,1,,1,12,--,20.00,4,4,2018,C轮
电子商务,25313423,302ed7ada8300b3e6729dba50f16346e.png,幸福西饼,广东,145,,1,24,40000,20.00,7,16,2018,B+轮
游戏,29785,0a2d366891c28fe77509778225e29be0.jpg,网竞科技,浙江,80,,1,9,20000,20.00,2,14,2018,A+轮
物流,54716,42a6f652eddb9b48d33b203055f6c4d3.png,驹马物流,四川,211,,1,11,--,20.00,2,16,2018,B+轮
汽车交通,54621,1a190735967caccfe296cabb6ac40c7c.png,开云汽车PICKMAN,北京,28,,1,20,--,20.00,12,12,2016,Pre-A轮
医疗健康,7757897,3befc778f65667f4a2abedf32d125bc8.png,泽璟制药,江苏,47,,1,15,40000,20.00,1,3,2018,B轮
文化娱乐,73193,137f2762a96343bc82c1f9d983727f75.png,东阳曼荼罗影视,浙江,115,,1,14,20000,20.00,7,2,2017,A轮
文化娱乐,30238,4cfd59759c28c992b8a3d9076b83d1ac.jpg,亭东影业,上海,115,,1,19,31000,20.00,10,11,2017,战略投资
汽车交通,16522,d332500ec923dc1601e0ea6d4db3d563.png,有车以后,广东,28,,1,21,--,20.00,8,5,2018,D轮
汽车交通,28014,c98bb175d53dd2d29bdd51c7cc87fede.jpg,TOGO途歌,北京,28,,2,8,1000,19.50,10,16,2018,B+轮
企业服务,303,1d8a003da6f2952e72747cad862a9a7a.png,GEO集奥聚合,北京,126,,2,15,--,19.50,4,3,2014,B轮
汽车交通,2667,archive/2667.jpg,车王二手车,上海,28,,2,15,10000,19.50,12,5,2014,D轮
教育,12621,e02cdf202438c8c1163662b0181aa8f4.png,哒哒英语,上海,1,,2,8,10000,19.50,1,4,2018,C轮
汽车交通,22703,96a4ca50d45512e1381ea2f0e8f4afce.jpg,康众汽车配件,江苏,28,,2,4,5000,19.50,7,16,2017,B+轮
金融,8501,archive/8501.png,Sumscope森浦资讯,上海,12,,2,11,--,19.50,2,4,2017,C轮
本地生活,1796,archive/1796.png,豆果美食,北京,70,,2,18,2500,19.50,11,4,2014,C轮
汽车交通,44799,0f1008baabe599d959e9954aad290e9c.png,U-bicycle,上海,28,,2,14,--,19.50,9,3,2017,B轮
企业服务,14583,7504f146c1d02d446a1665065af9eb15.png,慧联无限EasyLinkIn,湖北,126,,1,7,23000,19.00,6,16,2018,B+轮
硬件,60026,497134165bd2b13742415d220865f173.png,小电,浙江,103,,1,22,--,19.00,3,16,2018,B+轮
硬件,28096,09858955ee9e1fd14d48595de8cb87a5.png,乐融致新,天津,103,,1,25,13100,18.70,9,11,2018,战略投资
物流,429,archive/429.png,发网FineEx,上海,211,,1,22,37000,18.50,5,4,2018,C轮
文化娱乐,8424,488faabc2c3cb71129eb58f00606bd98.png,AcFun,广东,115,,1,21,25000,18.50,11,3,2016,B轮
医疗健康,32608174,8bfd3baffa19aaa58ed85118ccf5ed45.png,诺诚健华,北京,47,,2,8,5500,18.20,2,2,2018,A轮
医疗健康,16197,1a97944e42909b464983952cb01bfcf7.jpg,轻松筹,北京,47,,2,12,2800,18.20,5,4,2017,C轮
企业服务,16426,d1ad0ff44c66c6d33369f82ef638074d.png,Boss直聘,北京,126,,2,22,2800,18.00,9,4,2016,C轮
医疗健康,12935,ca1d693fc93c048d63be9b3f621219cb.jpg,趣医网,上海,47,,1,25,21600,18.00,8,16,2016,B+轮
文化娱乐,20598,ff061e42cea0ed7f9e0a077985bec279.jpg,工夫影业,浙江,115,,1,15,27000,18.00,12,11,2016,战略投资
硬件,632,58aa690e819b9ac7ece40c8ee238240e.png,Noitom诺亦腾,北京,103,,2,25,--,18.00,1,4,2017,C轮
电子商务,11209,c35f0e12df5b557e6a8461e9f5ea57de.jpg,店商互联,北京,145,,1,25,35000,18.00,1,16,2018,B+轮
工具软件,27754,dd675139ad8a9d0fe0dd30102ecc92cc.jpg,Kika,北京,161,,1,8,22000,18.00,7,16,2016,B+轮
房产服务,17779,d39b658e62c3c3f6eddd644c29664176.jpg,网筑集团,浙江,38,,2,26,--,18.00,9,11,2017,战略投资
企业服务,703,archive/703.png,Everstring万维思源,北京,126,,2,14,6500,18.00,10,3,2015,B轮
企业服务,1413,com_logo_archive/1413.png,聚合数据,江苏,126,,1,9,36000,18.00,12,4,2016,C轮
教育,31059,38c3f86256709fbe887e88dcdb06dce0.png,考虫英语,北京,1,,2,5,5500,17.88,9,5,2018,D轮
硬件,33858,50232e21ba354cfb8f222a528cc9346b.png,roobo智能管家,北京,103,,1,6,35000,17.50,9,3,2017,B轮
企业服务,8401,b4efc4446a53fe9490e719901e92869b.png,又拍云,浙江,126,,1,8,--,17.50,12,11,2017,战略投资
企业服务,33261921,a43a9aba0013c455f9bebb0dfbd8b3d7.png,燧原科技,上海,126,,1,7,34000,17.00,8,12,2018,Pre-A轮
电子商务,6244,49853fb9ddddc435a0ffe10670274093.png,可得眼镜网,上海,145,,1,2,14600,17.00,8,4,2016,C轮
文化娱乐,1611,archive/1611.png,爱拍原创,广东,115,,1,8,--,17.00,6,5,2016,D轮
汽车交通,60087,e901254a759c5890d0afea5da147ad81.png,景驰科技,广东,28,,2,26,5200,16.90,9,12,2017,Pre-A轮
企业服务,13780,9d0ad5813f01748c73548610110eaa43.jpg,云智慧,北京,126,,2,22,2600,16.90,5,4,2017,C轮
金融,9372,archive/9372.png,理财范,北京,12,,1,24,33000,16.50,3,4,2016,C轮
汽车交通,53466,02e6b4d2732c8f10c78ad4d5ac143d88.png,易航智能,吉林,28,,1,29,22000,16.50,8,3,2018,B轮
医疗健康,73917,d0e490fac74e13455182852b23a6b36a.png,先导药物,四川,47,,1,28,25000,16.50,5,3,2018,B轮
汽车交通,7279,archive/7279.jpg,273二手车交易网,福建,28,,1,15,16500,16.50,7,4,2015,C轮
医疗健康,52498,c7e2685066c25c1985e90a0fdfe9871a.png,嘉和美康,北京,47,,1,22,33000,16.50,5,4,2017,C轮
硬件,13012,ddcd40283ee07bacc291b51b2eb14f01.png,越疆科技,广东,103,,1,28,10000,16.40,6,14,2018,A+轮
电子商务,18592,bd728106126ea12e199fd864e133e79b.jpg,铁甲二手机,北京,145,,2,25,5000,16.25,12,19,2017,C+轮
企业服务,60316,642517ee803bce444eee6580ae3e2799.jpg,PingCAP,北京,126,,2,12,5000,16.25,9,4,2018,C轮
教育,11783,archive/11783.jpg,跟谁学,北京,1,,2,30,5000,16.25,3,2,2015,A轮
房产服务,46258,25fb2da3ee1cee4efec2faed8c764e04.jpg,城家公寓,上海,38,,2,6,5000,16.25,7,12,2017,Pre-A轮
企业服务,16506,05ccf866eec27376a5e920f512c2ee35.png,海致BDP商业数据平台,北京,126,,2,2,3000,16.25,3,4,2016,C轮
电子商务,58989,98ecdf81508abb41324195bb3f30cb8f.png,有好东西,北京,145,,2,16,5000,16.25,7,16,2018,B+轮
电子商务,20960,6e62a242e596749a2f8d7d1cf32664d1.png,SEE小电铺,广东,145,,2,21,--,16.25,3,19,2018,C+轮
旅游,9329,archive/9329.png,我趣旅行,广东,57,,2,21,2500,16.25,3,16,2017,B+轮
本地生活,76732,9f8d295afc209c47d750826483ac22b2.png,果小美,四川,70,,2,13,--,16.25,6,19,2018,C+轮
本地生活,4608,archive/4608.png,E宠商城,重庆,70,,2,22,5000,16.25,7,3,2017,B轮
企业服务,45255,b2029b0222a995b0bb2af1510cf1ac49.png,指掌易科技,北京,126,,1,15,20000,16.00,10,3,2018,B轮
教育,15731,8a47cc7053b68b65305a5dc1c6c758b7.png,疯狂老师,上海,1,,1,16,12000,16.00,6,4,2016,C轮
房产服务,43144,e5b38d9910363e5523caf021650851af.png,德必,上海,38,,1,26,--,16.00,9,4,2018,C轮
汽车交通,28420,2db54f158141686fb3b9d2dc2e184882.jpg,开思汽配,广东,28,,1,23,25000,16.00,8,16,2018,B+轮
企业服务,2512,archive/2512.jpg,爱加密,北京,126,,1,17,--,16.00,1,5,2018,D轮
医疗健康,54826,3e2ab2be8a86720be368b6b3b78828a2.png,巨鼎医疗CLEAR柯丽尔,广东,47,,1,23,35100,16.00,12,16,2016,B+轮
游戏,55956,ae2a71865d353ede57218342dd816c70.png,雨墨科技,四川,80,,1,25,21708,16.00,1,11,2017,战略投资
房产服务,3625,35e0f5b32a4e853e34e5f34a9990b0a2.jpg,安美数字,北京,38,,1,13,5050,16.00,10,6,2016,E轮
电子商务,20087,0201bd1eecbbe22258fb3900ab066cc4.png,回收宝,广东,145,,1,6,--,16.00,9,4,2018,C轮
电子商务,21583,18c73cddd54c3f533547c9b87fa904a0.png,Patpat,广东,145,,1,18,30000,16.00,4,4,2018,C轮
医疗健康,43887,629ae2351356ea541331879e117e7bfd.png,吉因加,北京,47,,1,26,20000,16.00,8,2,2016,A轮
文化娱乐,29877,1c984952f1637c24c93ae6bbb4ddee4e.png,摩天轮票务,上海,115,,2,10,6000,15.60,7,4,2018,C轮
硬件,44687,fdfe4c0801f843b942a24b10c040188f.jpg,盛科网络,江苏,103,,1,21,31000,15.50,9,3,2016,B轮
教育,31576,66a7bc61945e87b10f226bac052a50a9.png,杰睿教育,北京,1,,1,23,13000,15.50,7,2,2018,A轮
电子商务,81533,b82a4ae78383ec33db123b8c8608f70a.jpg,铜师傅,浙江,145,,1,19,31000,15.50,8,3,2018,B轮
金融,60273,72a5f17717ff9454e902bf5c6169ea58.jpg,卡得万利,上海,12,,1,21,--,15.00,3,4,2018,C轮
医疗健康,28869,d9ce23ba6f404a65ada861e65045efd1.png,迈博斯生物,江苏,47,,1,10,25500,15.00,5,3,2018,B轮
教育,8960,archive/8960.jpg,悠游堂Yuyuto,上海,1,,1,25,4000,15.00,2,11,2016,战略投资
企业服务,31806,a7410f6a2404117d99c2e9e9ec10e8b3.jpg,鲁班软件,上海,126,,1,12,30000,15.00,1,2,2016,A轮
硬件,33548,4ff09b7bdd6cbdf71a9cb054f199a028.png,Geek+,北京,103,,2,13,6000,15.00,7,3,2017,B轮
医疗健康,58974,57ef3a6c4fae1d30a0596ad357c436fc.png,澳华内镜,上海,47,,1,29,30000,15.00,9,5,2018,D轮
电子商务,36025,847ea7503ae49a18fdec79994186533d.png,行云全球汇,广东,145,,1,9,30000,15.00,5,2,2018,A轮
医疗健康,32339,74119b423bd506f93d4d0d07fa4f88fb.png,树兰医疗,浙江,47,,1,1,30000,15.00,12,3,2016,B轮
电子商务,38965,78ddc1d0d91bbd5cdc593ac4db5e9dea.png,上蔬永辉,上海,145,,1,20,30000,15.00,12,3,2015,B轮
体育运动,33537,5c5c8173b4d08b57ea930e5a40aeef08.png,微赛体育,北京,210,,1,14,--,15.00,2,14,2018,A+轮
企业服务,17508,746d6484d134a3801647400a3810a0fe.jpg,码隆科技,广东,126,,1,13,--,15.00,8,11,2018,战略投资
本地生活,34124,f3d338e35b42d84cae4b6f2d39f97618.jpg,嗖嗖身边,北京,70,,1,21,30000,15.00,5,3,2018,B轮
汽车交通,5368,archive/5368.jpg,PP租车,北京,28,,2,16,--,15.00,9,4,2015,C轮
体育运动,26457,70dfc79f6f93eb3a48aae2c0e7d2149a.png,乐刻运动,浙江,210,,1,13,30000,15.00,10,4,2017,C轮
医疗健康,11321,archive/11321.png,心医国际,北京,47,,1,31,--,15.00,1,5,2018,D轮
硬件,26289,9f43dcc60eda3eed8942f36bdb2d49a4.png,伏特加共享充电宝,上海,103,,1,28,30000,15.00,11,2,2017,A轮
电子商务,33628,d83b75e53b872d77925ff0511ab6aab9.png,U掌柜,浙江,145,,1,17,--,15.00,10,16,2017,B+轮
文化娱乐,27446849,466ed420a5dfad9d9ba95d98cf16642b.png,36氪传媒,北京,115,,1,13,30000,15.00,12,2,2017,A轮
医疗健康,25295,73711169559ed6a29c07c8fd4a5991e7.jpg,燃石医学,广东,47,,1,29,30000,15.00,12,3,2016,B轮
文化娱乐,10641,archive/10641.png,摩登天空ModernSKY,北京,115,,1,21,--,15.00,10,7,2016,F轮-上市前
医疗健康,25382,f737796bdbaa6d6533223cbb92f31454.png,上药云健康,上海,47,,1,19,13500,15.00,3,14,2016,A+轮
金融,8488,756534c336df67713ae4674a4551aaea.png,投哪网,广东,12,,1,3,30000,15.00,1,4,2018,C轮
旅游,41299,91060c1e6b2d062db12a212f49695d57.jpg,驰誉旅游,上海,57,,1,16,30000,15.00,6,2,2016,A轮
物流,17092,c9296582e432ba08bc7206b5a1468e95.jpg,福佑卡车,江苏,211,,1,2,15000,15.00,1,19,2018,C+轮
广告营销,41471,cea1ed6368f59393ae685fa4b13f2b4a.png,ZMT众盟,北京,95,,1,15,18000,15.00,11,16,2017,B+轮
汽车交通,12200,archive/12200.png,凹凸租车,上海,28,,1,31,--,15.00,8,19,2017,C+轮
医疗健康,24920,4f53c02d308802b60c18adb178423a0b.jpg,贝登医疗,江苏,47,,1,22,10000,15.00,5,14,2018,A+轮
硬件,42293,b3a1f98d249e794f4364d60c5a34a0ac.png,天仪研究院,湖南,103,,1,20,15000,15.00,7,3,2018,B轮
电子商务,17468,ef4bd92e412c4b4d07a1fa1738a77ea6.png,快塑网,广东,145,,1,15,35000,15.00,11,16,2016,B+轮
企业服务,14029,9c36a206108ff82646f852e1102e9c74.png,Udesk,北京,126,,1,28,30000,15.00,9,4,2018,C轮
企业服务,14644,archive/14644.png,全时,北京,126,,1,13,--,15.00,4,4,2015,C轮
游戏,6440,69e6cc50eec2b2ddf1895d58756ffdf4.jpg,深圳岂凡网络,广东,80,,1,3,--,15.00,4,2,2018,A轮
医疗健康,32401,e52500ce8b827b06eab7b40d9a096a2c.jpg,太美医疗,浙江,47,,1,9,30000,15.00,4,5,2018,D轮
房产服务,25875,3361e39de4afb1f94e8a4d573451499f.png,爱上租,浙江,38,,1,28,30000,15.00,9,3,2017,B轮
游戏,14595,archive/14595.png,4399游戏网,福建,80,,1,20,--,15.00,6,3,2014,B轮
房产服务,34471,d26aa7b8ddcf53a594c4fff51c65b65a.jpg,空间家,北京,38,,1,16,--,15.00,4,3,2018,B轮
企业服务,58297,b97f5cbcda0834140bdb0d7534b4a2e2.png,杭州绿湾,浙江,126,,1,16,30000,15.00,1,3,2017,B轮
医疗健康,57807,e47157098d82ee076d4b28187b6878c2.png,前沿生物,江苏,47,,1,3,30000,15.00,1,4,2017,C轮
医疗健康,58379,e1f166b6a3ea5e11878363a7899113db.png,邦尔骨科,浙江,47,,1,9,30000,15.00,5,4,2018,C轮
企业服务,57933,250b6d143986a05ee70c54ea60b9a8c2.png,深醒科技,北京,126,,1,1,--,15.00,6,3,2018,B轮
房产服务,17772,4faa80dc02e9eb956bee7f694677928f.png,巴乐兔,上海,38,,1,10,30000,15.00,5,16,2018,B+轮
硬件,32569572,1018f76e7c06f183af4ba08de32095eb.png,麒盛科技,浙江,103,,1,1,20000,15.00,2,11,2018,战略投资
电子商务,56292,743dc810c107f8598f347758ddec2cfe.png,领添信息,江苏,145,,1,21,30000,15.00,6,3,2016,B轮
教育,1766,archive/1766.png,邢帅教育,广东,1,,1,6,30000,15.00,4,3,2016,B轮
医疗健康,17826,eab52baa8928cd3ff4ca4b2189b57b26.png,妈咪知道,广东,47,,1,26,15000,15.00,6,4,2018,C轮
企业服务,531,archive/531.png,雅座,北京,126,,1,15,20000,15.00,6,4,2015,C轮
本地生活,54137,226fda69bb7d628e281e3786271ff87e.png,库桥鸡排,北京,70,,1,1,30000,15.00,12,2,2016,A轮
文化娱乐,53300,50b6a0673cc4207f7e177f024828ddbf.jpg,中影游,北京,115,,1,13,10000,15.00,6,1,2016,天使轮
本地生活,15324,b1271cd2490e62b0516eb8d8dbfe8c77.png,59store,上海,70,,1,1,--,15.00,8,11,2017,战略投资
