id,name,gender,intelligence,power,speed,durability,combat,strength,alignment,race,height,weight,publisher
246,Etrigan,Male,50,100,17,100,50,85,neutral,Demon,193 cm,203 kg,DC Comics
248,Evilhawk,Male,50,85,33,70,64,32,bad,Alien,191 cm,106 kg,Marvel Comics
247,Evil Deadpool,Male,69,100,50,100,100,32,bad,Mutant,188 cm,95 kg,Deadpool
249,Exodus,Male,63,100,28,28,70,81,bad,Mutant,183 cm,88 kg,Marvel Comics
251,Falcon,Male,38,22,50,28,64,13,good,Human,188 cm,108 kg,Marvel Comics
250,Fabian Cortez,-,null,null,null,null,null,null,bad,null,196 cm,96 kg,Marvel Comics
253,Faora,Female,88,98,75,100,90,95,bad,Kryptonian,0 cm,0 kg,DC Comics
252,Fallen One II,Male,88,100,83,100,56,85,bad,null,0 cm,0 kg,Marvel Comics
254,Feral,-,38,27,45,28,70,28,good,null,175 cm,50 kg,Marvel Comics
255,Fighting Spirit,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
256,Fin Fang Foom,Male,50,75,23,100,70,81,good,Kakarantharaian,975 cm,18 tons,Marvel Comics
258,Firelord,-,38,52,75,90,28,63,good,null,193 cm,99 kg,Marvel Comics
257,Firebird,Female,38,100,40,14,42,8,good,null,165 cm,56 kg,Marvel Comics
259,Firestar,Female,50,71,54,55,32,8,good,Mutant,173 cm,56 kg,Marvel Comics
261,Firestorm,Male,38,100,58,80,40,80,good,Human,188 cm,91 kg,DC Comics
260,Firestorm,Male,50,100,58,56,42,53,good,null,0 cm,0 kg,DC Comics
263,Flash,Male,63,68,100,50,32,10,good,Human,180 cm,81 kg,DC Comics
264,Flash Gordon,Male,null,null,null,null,null,69,good,null,0 cm,0 kg,null
262,Fixer,-,null,null,null,null,null,null,bad,null,0 cm,0 kg,Marvel Comics
265,Flash II,Male,88,100,100,60,60,48,good,Black Racer,183 cm,88 kg,Black Racer
267,Flash IV,Male,63,100,100,32,48,10,good,Human,157 cm,52 kg,Impulse
266,Flash III,Male,63,100,100,60,32,10,good,Human,183 cm,86 kg,Speed Demon
268,Forge,-,63,25,12,28,48,10,good,null,183 cm,81 kg,Marvel Comics
269,Franklin Richards,Male,63,100,50,60,50,80,good,Mutant,142 cm,45 kg,Marvel Comics
271,Frenzy,Female,63,38,35,100,52,53,bad,null,211 cm,104 kg,Marvel Comics
270,Franklin Storm,-,38,0,1,1,10,10,good,null,188 cm,92 kg,Marvel Comics
272,Frigga,Female,null,null,null,null,null,null,good,null,180 cm,167 kg,Marvel Comics
273,Galactus,Male,100,100,83,100,50,100,neutral,Cosmic Entity,876 cm,16 tons,Marvel Comics
275,Gamora,Female,75,53,42,85,100,85,good,Zen-Whoberian,183 cm,77 kg,Marvel Comics
274,Gambit,Male,63,55,23,28,84,10,good,Mutant,185 cm,81 kg,Marvel Comics
276,Garbage Man,Male,null,null,null,null,null,82,good,Mutant,0 cm,0 kg,DC Comics
277,Gary Bell,Male,63,54,8,10,10,5,good,Alpha,0 cm,0 kg,SyFy
278,General Zod,Male,94,100,96,100,95,100,bad,Kryptonian,0 cm,0 kg,DC Comics
280,Ghost Rider,Male,50,100,25,100,60,55,good,Demon,188 cm,99 kg,Marvel Comics
279,Genesis,Male,null,null,null,null,null,68,good,null,185 cm,86 kg,Marvel Comics
281,Ghost Rider II,-,null,null,null,null,null,70,good,null,0 cm,0 kg,Marvel Comics
282,Giant-Man,Male,null,null,null,null,null,78,good,Human,0 cm,0 kg,Ant-Man
283,Giant-Man II,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
284,Giganta,Female,81,32,23,85,42,89,bad,null,62.5 meters,630 kg,DC Comics
285,Gladiator,Male,50,77,100,100,70,100,neutral,Strontian,198 cm,268 kg,Marvel Comics
286,Goblin Queen,Female,75,65,23,28,56,10,bad,null,168 cm,50 kg,Marvel Comics
287,Godzilla,-,44,100,54,100,20,100,bad,Kaiju,108.0 meters,90000 tons,
289,Goku,Male,56,100,75,90,100,100,good,Saiyan,175 cm,62 kg,Shueisha
288,Gog,Male,50,39,47,72,56,34,bad,null,0 cm,0 kg,DC Comics
291,Goliath,Male,null,null,null,null,null,null,good,Human,0 cm,0 kg,Hawkeye
290,Goliath,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Atlas
293,Goliath IV,Male,null,null,null,null,null,null,good,null,183 cm,90 kg,Marvel Comics
292,Goliath,Male,null,null,null,null,null,null,good,Human,0 cm,0 kg,Ant-Man
294,Gorilla Grodd,Male,81,100,33,70,65,53,bad,Gorilla,198 cm,270 kg,DC Comics
296,Gravity,Male,50,69,33,40,30,32,good,Human,178 cm,79 kg,Marvel Comics
295,Granny Goodness,Female,null,null,null,null,null,96,bad,null,178 cm,115 kg,DC Comics
297,Greedo,Male,38,31,13,15,40,10,bad,Rodian,170 cm,0 kg,George Lucas
298,Green Arrow,Male,81,39,35,28,90,12,good,Human,188 cm,88 kg,DC Comics
299,Green Goblin,Male,100,48,38,60,50,48,bad,Human,180 cm,83 kg,Marvel Comics
300,Green Goblin II,Male,75,44,37,50,26,55,bad,null,178 cm,77 kg,Marvel Comics
302,Green Goblin IV,Male,null,null,null,null,null,null,good,null,178 cm,79 kg,Marvel Comics
301,Green Goblin III,Male,null,null,null,null,null,null,good,null,183 cm,88 kg,Marvel Comics
304,Guardian,Male,null,null,null,null,null,45,good,Human,0 cm,0 kg,Marvel Comics
303,Groot,Male,75,100,33,70,64,85,good,Flora Colossus,701 cm,4 tons,Marvel Comics
305,Guy Gardner,Male,38,100,53,64,64,90,good,Human-Vuldarian,188 cm,95 kg,DC Comics
306,Hal Jordan,Male,69,100,75,80,70,90,good,Human,188 cm,90 kg,DC Comics
307,Han Solo,Male,50,43,17,20,60,10,good,Human,183 cm,79 kg,George Lucas
308,Hancock,Male,63,100,67,100,50,90,good,Human,188 cm,0 kg,Sony Pictures
309,Harley Quinn,Female,88,55,33,65,80,12,bad,Human,170 cm,63 kg,DC Comics
310,Harry Potter,Male,75,100,21,10,50,7,good,Human,0 cm,0 kg,J. K. Rowling
311,Havok,Male,63,71,25,60,45,10,good,Mutant,183 cm,79 kg,Marvel Comics
312,Hawk,Male,38,43,35,95,42,38,good,null,185 cm,89 kg,DC Comics
314,Hawkeye II,Female,50,24,8,10,50,6,good,Human,165 cm,57 kg,Marvel Comics
313,Hawkeye,Male,56,29,21,10,80,12,good,Human,191 cm,104 kg,Goliath
315,Hawkgirl,Female,50,96,53,99,72,28,good,null,175 cm,61 kg,DC Comics
316,Hawkman,Male,null,null,null,null,null,66,good,null,185 cm,88 kg,DC Comics
317,Hawkwoman,Female,null,null,null,null,null,96,good,null,175 cm,54 kg,DC Comics
318,Hawkwoman II,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
319,Hawkwoman III,Female,null,null,null,null,null,92,good,null,170 cm,65 kg,DC Comics
320,Heat Wave,Male,38,27,17,45,30,10,bad,Human,180 cm,81 kg,DC Comics
322,Hellboy,Male,63,73,21,95,75,53,good,Demon,259 cm,158 kg,Dark Horse Comics
321,Hela,Female,63,100,46,100,45,100,bad,Asgardian,213 cm,225 kg,Marvel Comics
324,Hellstorm,Male,null,null,null,null,null,56,good,null,185 cm,81 kg,Marvel Comics
323,Hellcat,Female,63,46,33,45,70,11,good,Human,173 cm,61 kg,Marvel Comics
325,Hercules,Male,63,89,46,85,100,100,good,Demi-God,196 cm,146 kg,Marvel Comics
326,Hiro Nakamura,Male,null,null,null,null,null,15,good,null,0 cm,0 kg,NBC - Heroes
327,Hit-Girl,Female,56,27,29,20,65,7,good,Human,0 cm,0 kg,Icon Comics
329,Hollow,Female,null,null,null,null,null,null,good,null,170 cm,0 kg,Marvel Comics
328,Hobgoblin,Male,null,null,null,null,null,53,bad,null,180 cm,83 kg,Marvel Comics
331,Howard the Duck,Male,null,null,null,null,null,44,good,null,79 cm,18 kg,Marvel Comics
332,Hulk,Male,88,98,63,100,85,100,good,Human / Radiation,244 cm,630 kg,Marvel Comics
333,Human Torch,Male,63,87,63,70,42,11,good,Human / Radiation,178 cm,77 kg,Marvel Comics
330,Hope Summers,Female,63,93,12,32,75,10,good,null,168 cm,48 kg,Marvel Comics
335,Husk,Female,63,48,35,78,64,63,good,Mutant,170 cm,58 kg,Marvel Comics
334,Huntress,Female,69,34,23,28,95,10,good,null,180 cm,59 kg,Batgirl III
336,Hybrid,Male,63,100,58,75,80,63,good,Symbiote,175 cm,77 kg,Marvel Comics
337,Hydro-Man,Male,38,66,25,80,50,13,bad,null,188 cm,119 kg,Marvel Comics
338,Hyperion,Male,88,87,100,95,80,100,good,Eternal,183 cm,207 kg,Marvel Comics
339,Iceman,Male,63,100,53,100,64,32,good,Mutant,173 cm,65 kg,Marvel Comics
340,Impulse,Male,50,74,100,60,60,10,good,Human,170 cm,65 kg,Flash IV
341,Indiana Jones,Male,69,19,17,30,30,10,good,Human,183 cm,79 kg,George Lucas
342,Indigo,Female,75,100,50,50,50,63,neutral,Alien,0 cm,0 kg,DC Comics
343,Ink,Male,38,73,17,40,50,28,good,Mutant,180 cm,81 kg,Marvel Comics
344,Invisible Woman,Female,88,93,27,85,56,10,good,Human / Radiation,168 cm,54 kg,Marvel Comics
345,Iron Fist,Male,75,95,33,50,100,55,good,Human,180 cm,79 kg,Marvel Comics
347,Iron Monger,Male,88,57,25,90,56,63,bad,null,0 cm,2 tons,Marvel Comics
346,Iron Man,Male,100,100,58,85,64,85,good,Human,198 cm,191 kg,Marvel Comics
349,Jack Bauer,Male,null,null,null,null,null,43,good,null,0 cm,0 kg,null
348,Isis,Female,75,50,75,46,56,48,good,null,0 cm,0 kg,DC Comics
350,Jack of Hearts,Male,63,77,100,30,30,55,good,Human,155 cm,79 kg,Marvel Comics
351,Jack-Jack,Male,6,100,67,80,6,34,good,Human,71 cm,14 kg,Dark Horse Comics
352,James Bond,Male,88,25,17,35,90,13,good,Human,183 cm,0 kg,Titan Books
354,Jar Jar Binks,Male,10,21,33,10,15,6,good,Gungan,193 cm,0 kg,George Lucas
355,Jason Bourne,Male,88,26,29,30,100,12,good,Human,0 cm,0 kg,null
353,James T. Kirk,Male,69,30,17,30,75,11,good,Human,178 cm,77 kg,Star Trek
356,Jean Grey,Female,94,92,21,20,70,80,good,Mutant,168 cm,52 kg,Phoenix
357,Jean-Luc Picard,Male,75,26,17,30,65,10,good,Human,0 cm,0 kg,Star Trek
358,Jennifer Kale,Female,75,74,35,42,72,10,good,null,168 cm,55 kg,Marvel Comics
359,Jesse Quick,Female,null,null,null,null,null,42,good,Human,0 cm,0 kg,Liberty Belle II
360,Jessica Cruz,Female,56,100,46,50,55,90,good,Human,0 cm,0 kg,DC Comics
361,Jessica Jones,Female,56,18,50,70,55,44,good,Human,170 cm,56 kg,Power Woman
362,Jessica Sanders,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,NBC - Heroes
363,Jigsaw,Male,null,null,null,null,null,null,bad,null,188 cm,113 kg,Marvel Comics
364,Jim Powell,Male,38,23,23,80,20,38,good,null,0 cm,0 kg,ABC Studios
366,Johann Krauss,Male,null,null,null,null,null,30,good,null,0 cm,0 kg,Dark Horse Comics
365,JJ Powell,Male,88,14,8,10,10,10,good,null,0 cm,0 kg,ABC Studios
367,John Constantine,Male,63,54,8,40,65,10,good,Human,183 cm,0 kg,DC Comics
369,John Wraith,Male,75,87,35,28,80,12,good,null,183 cm,88 kg,Marvel Comics
370,Joker,Male,100,43,12,60,70,10,bad,Human,196 cm,86 kg,DC Comics
371,Jolt,Female,63,31,27,32,42,12,good,null,165 cm,49 kg,Marvel Comics
372,Jubilee,Female,56,66,22,20,90,8,good,Mutant,165 cm,52 kg,Marvel Comics
373,Judge Dredd,Male,75,52,38,50,95,18,good,Human,188 cm,0 kg,Rebellion
374,Juggernaut,Male,44,85,42,100,70,100,neutral,Human,287 cm,855 kg,Marvel Comics
375,Junkpile,Male,50,81,17,90,30,38,bad,Mutant,0 cm,0 kg,Marvel Comics
376,Justice,Male,50,55,33,70,30,10,good,Human,178 cm,81 kg,Marvel Comics
378,K-2SO,Male,null,null,null,null,null,null,good,Android,213 cm,0 kg,George Lucas
379,Kang,Male,100,100,58,70,70,48,bad,null,191 cm,104 kg,Iron Lad
377,Jyn Erso,Female,null,null,null,null,null,null,good,Human,0 cm,0 kg,George Lucas
380,Kathryn Janeway,Female,75,21,21,25,50,8,good,Human,0 cm,0 kg,Star Trek
381,Katniss Everdeen,Female,56,24,21,25,55,8,good,Human,0 cm,0 kg,
383,Kick-Ass,Male,38,22,23,35,56,10,good,Human,0 cm,0 kg,Icon Comics
382,Kevin 11,Male,25,100,12,14,40,7,good,Human,0 cm,0 kg,DC Comics
385,Kid Flash II,Male,null,null,null,null,null,47,good,null,0 cm,0 kg,Flash IV
386,Killer Croc,Male,19,53,35,90,60,53,bad,Metahuman,244 cm,356 kg,DC Comics
387,Killer Frost,Female,88,59,13,35,30,10,bad,Human,0 cm,0 kg,DC Comics
384,Kid Flash,Male,25,20,92,42,30,4,good,Human,0 cm,0 kg,DC Comics
388,Kilowog,Male,81,100,53,42,80,90,good,Bolovaxian,234 cm,324 kg,DC Comics
389,King Kong,Male,56,47,71,75,75,100,good,Animal,30.5 meters,9000 tons,
391,Kingpin,Male,75,13,25,40,70,18,bad,Human,201 cm,203 kg,Marvel Comics
390,King Shark,Male,50,86,50,90,40,88,bad,Animal,0 cm,0 kg,DC Comics
392,Klaw,Male,63,62,33,100,60,38,bad,Human,188 cm,97 kg,Marvel Comics
394,Kraven II,Male,50,43,23,28,85,34,bad,Human,191 cm,99 kg,Marvel Comics
393,Kool-Aid Man,Male,25,9,8,10,14,18,good,null,0 cm,0 kg,null
396,Krypto,Male,9,82,100,90,40,80,good,Kryptonian,64 cm,18 kg,DC Comics
395,Kraven the Hunter,Male,63,25,35,42,85,32,bad,Human,183 cm,106 kg,Marvel Comics
398,Kylo Ren,Male,56,100,33,30,70,44,bad,Human,0 cm,0 kg,George Lucas
397,Kyle Rayner,Male,69,100,50,60,60,90,good,Human,180 cm,79 kg,DC Comics
399,Lady Bullseye,Female,null,null,null,null,null,63,bad,null,0 cm,0 kg,Marvel Comics
401,Leader,Male,100,59,12,14,42,10,bad,null,178 cm,63 kg,Marvel Comics
400,Lady Deathstrike,Female,63,48,42,85,90,28,bad,Cyborg,175 cm,58 kg,Marvel Comics
402,Leech,Male,25,62,12,14,14,5,good,null,0 cm,0 kg,Marvel Comics
403,Legion,Male,50,100,42,30,75,100,good,Mutant,175 cm,59 kg,Marvel Comics
404,Leonardo,Male,75,59,50,65,80,16,good,Mutant,0 cm,0 kg,IDW Publishing
405,Lex Luthor,Male,100,68,25,65,70,53,bad,Human,188 cm,95 kg,DC Comics
406,Light Lass,Female,38,67,35,28,42,10,good,null,165 cm,54 kg,DC Comics
407,Lightning Lad,Male,38,60,23,28,42,10,good,null,155 cm,65 kg,DC Comics
408,Lightning Lord,Male,44,66,23,42,42,10,bad,null,191 cm,95 kg,DC Comics
409,Living Brain,-,75,31,35,56,28,53,bad,null,198 cm,360 kg,Marvel Comics
410,Living Tribunal,-,100,100,100,100,30,100,neutral,Cosmic Entity,0 cm,0 kg,Marvel Comics
411,Liz Sherman,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Dark Horse Comics
413,Lobo,Male,94,100,54,100,85,100,neutral,Czarnian,229 cm,288 kg,DC Comics
412,Lizard,Male,50,63,27,70,56,51,bad,Human,203 cm,230 kg,Marvel Comics
415,Longshot,Male,50,71,27,10,70,10,good,Human,188 cm,36 kg,Marvel Comics
414,Loki,Male,88,100,46,85,60,63,bad,Asgardian,193 cm,236 kg,Marvel Comics
416,Luke Cage,Male,50,44,29,95,70,63,good,Human,198 cm,191 kg,Power Man
417,Luke Campbell,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,NBC - Heroes
418,Luke Skywalker,Male,69,100,42,25,100,38,good,Human,168 cm,77 kg,George Lucas
419,Luna,Female,38,53,83,14,14,6,good,Human,0 cm,0 kg,Marvel Comics
420,Lyja,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
421,Mach-IV,Male,75,60,60,84,56,36,bad,null,180 cm,79 kg,Marvel Comics
422,Machine Man,-,63,51,35,84,64,32,good,null,183 cm,383 kg,Marvel Comics
423,Magneto,Male,88,91,27,84,80,80,bad,Mutant,188 cm,86 kg,Marvel Comics
424,Magog,Male,50,66,23,64,72,48,good,null,0 cm,0 kg,DC Comics
425,Magus,Male,88,100,70,99,74,100,bad,null,183 cm,0 kg,Marvel Comics
427,Man-Bat,Male,38,33,50,70,30,18,neutral,Human,0 cm,0 kg,DC Comics
426,Man of Miracles,-,100,100,100,100,100,100,-,God / Eternal,0 cm,0 kg,Image Comics
428,Man-Thing,Male,50,100,8,100,40,32,good,null,213 cm,225 kg,Marvel Comics
430,Mandarin,Male,100,100,23,28,95,28,bad,Human,188 cm,97 kg,Marvel Comics
429,Man-Wolf,Male,63,45,35,42,70,44,good,null,188 cm,90 kg,Marvel Comics
431,Mantis,Female,63,100,33,80,80,8,good,Human-Kree,168 cm,52 kg,Marvel Comics
432,Martian Manhunter,Male,100,100,92,100,85,95,good,Martian,201 cm,135 kg,DC Comics
433,Marvel Girl,Female,63,100,47,42,80,85,good,null,170 cm,56 kg,Marvel Comics
435,Master Chief,Male,75,69,35,80,100,73,good,Human / Altered,213 cm,0 kg,Microsoft
436,Match,Male,75,100,83,85,70,95,bad,null,0 cm,0 kg,DC Comics
434,Master Brood,Male,null,null,null,null,null,null,good,null,183 cm,81 kg,Team Epic TV
437,Matt Parkman,Male,63,59,12,14,56,10,good,null,0 cm,0 kg,NBC - Heroes
438,Maverick,Male,63,60,12,42,85,10,good,null,193 cm,110 kg,Marvel Comics
439,Maxima,Female,75,81,35,56,75,90,bad,null,180 cm,72 kg,DC Comics
441,Medusa,Female,75,37,35,70,56,34,good,Inhuman,180 cm,59 kg,Marvel Comics
440,Maya Herrera,Female,50,60,12,14,14,10,good,null,0 cm,0 kg,NBC - Heroes
442,Meltdown,Female,38,62,12,42,64,10,good,null,165 cm,54 kg,Boom-Boom
444,Mera,Female,56,92,79,60,80,62,good,Atlantean,175 cm,72 kg,DC Comics
445,Metallo,Male,75,86,23,95,64,53,bad,Android,196 cm,90 kg,DC Comics
443,Mephisto,Male,88,100,35,95,42,85,bad,null,198 cm,140 kg,Marvel Comics
446,Metamorpho,Male,null,null,null,null,null,82,good,null,185 cm,90 kg,DC Comics
447,Meteorite,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
448,Metron,Male,88,100,47,56,28,10,good,null,185 cm,86 kg,DC Comics
450,Michelangelo,Male,63,59,50,65,75,14,good,Mutant,0 cm,0 kg,IDW Publishing
449,Micah Sanders,Male,63,57,12,14,14,8,good,null,0 cm,0 kg,NBC - Heroes
451,Micro Lad,Male,38,44,27,28,32,28,good,null,183 cm,77 kg,DC Comics
453,Minna Murray,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Wildstorm
452,Mimic,Male,63,79,47,56,42,67,good,null,188 cm,101 kg,Marvel Comics
454,Misfit,Female,63,91,23,80,42,32,good,null,0 cm,0 kg,Batgirl V
455,Miss Martian,Female,63,100,58,100,45,85,good,null,178 cm,61 kg,DC Comics
456,Mister Fantastic,Male,100,33,18,70,64,10,good,Human / Radiation,185 cm,81 kg,Marvel Comics
457,Mister Freeze,Male,75,37,12,70,28,32,bad,Human,183 cm,86 kg,DC Comics
458,Mister Knife,Male,75,13,17,30,65,10,bad,Spartoi,0 cm,0 kg,Marvel Comics
459,Mister Mxyzptlk,Male,100,100,100,100,50,85,bad,God / Eternal,0 cm,0 kg,DC Comics
461,Mister Zsasz,Male,88,18,33,28,85,22,bad,Human,0 cm,0 kg,DC Comics
460,Mister Sinister,Male,100,100,46,90,50,48,bad,Human / Altered,196 cm,128 kg,Marvel Comics
463,MODOK,Male,100,79,25,25,15,18,bad,Cyborg,366 cm,338 kg,Marvel Comics
462,Mockingbird,Female,75,48,38,20,95,31,good,Human,175 cm,61 kg,Marvel Comics
464,Mogo,Male,null,null,null,null,null,null,good,Planet,0 cm,0 kg,DC Comics
465,Mohinder Suresh,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,NBC - Heroes
466,Moloch,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,DC Comics
467,Molten Man,Male,50,53,23,84,56,73,bad,null,196 cm,248 kg,Marvel Comics
468,Monarch,Male,null,null,null,null,null,100,good,null,193 cm,90 kg,DC Comics
469,Monica Dawson,Female,50,48,35,14,90,10,good,null,0 cm,0 kg,NBC - Heroes
470,Moon Knight,Male,50,28,23,42,75,36,good,Human,188 cm,101 kg,Marvel Comics
471,Moonstone,Female,56,74,47,52,80,67,bad,null,180 cm,59 kg,Marvel Comics
473,Morph,Male,null,null,null,null,null,40,good,null,178 cm,79 kg,Marvel Comics
472,Morlun,Male,63,74,35,42,56,60,bad,null,188 cm,79 kg,Marvel Comics
474,Moses Magnum,Male,75,55,12,42,56,28,bad,null,175 cm,72 kg,Marvel Comics
475,Mr Immortal,Male,50,69,8,100,30,10,good,Mutant,188 cm,70 kg,Marvel Comics
476,Mr Incredible,Male,50,29,33,95,40,83,good,Human,201 cm,158 kg,Dark Horse Comics
477,Ms Marvel II,Female,38,11,23,84,56,63,good,null,173 cm,61 kg,She-Thing
479,Mysterio,Male,81,82,17,40,70,10,bad,Human,180 cm,79 kg,Marvel Comics
478,Multiple Man,Male,63,28,23,70,62,11,good,null,180 cm,70 kg,Marvel Comics
480,Mystique,Female,75,64,23,64,74,12,bad,Mutant,178 cm,54 kg,Marvel Comics
482,Namor,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
481,Namor,Male,69,73,58,70,85,95,good,Atlantean,188 cm,125 kg,Marvel Comics
483,Namora,Female,50,48,42,42,64,85,good,null,180 cm,85 kg,Marvel Comics
484,Namorita,Female,50,37,47,70,70,72,good,null,168 cm,101 kg,Marvel Comics
486,Nathan Petrelli,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,NBC - Heroes
485,Naruto Uzumaki,Male,50,100,32,80,100,80,good,Human,168 cm,54 kg,Shueisha
487,Nebula,Female,63,42,13,50,60,52,bad,Luphomoid,185 cm,83 kg,Marvel Comics
489,Nick Fury,Male,75,25,23,42,100,11,good,Human,185 cm,99 kg,Marvel Comics
